,ODS Code,ODS Org Name,Windows 10 Active Last 30 days,Total current unsupported Win10 devices,% of Win10 currently unsupported,Active Devices Last 30 days,W7-Active7 Red= above 100 Devices Current,% of Win 7 devices against Active Server (Last 7 Days),index,postcode,geocode,latitude,longitude,Status
106,RXW,Shrewsbury and Telford Hospital NHS Trust,5339,46,0.861584566,5339,34,0.636823375,189,SY3 8XQ,"Shrewsbury, Shropshire, England, SY3 8XQ, United Kingdom",52.70886395,-2.79341279,21/22 Approaching Standards
107,RRE,Midlands Partnership NHS Foundation Trust,9512,76,0.798990749,9512,3,0.031539108,118,ST16 3SR,"Stafford, Staffordshire, England, ST16 3SR, United Kingdom",52.81059,-2.10909,21/22 Approaching Standards
108,RY8,Derbyshire Community Health Services NHS Foundation Trust,4633,36,0.777034319,4633,1,0.021584287,198,S42 7JE,"Brampton, Wadshelf, North East Derbyshire, Derbyshire, East Midlands, England, S42 7JE, United Kingdom",53.23967,-1.47948,21/22 Standards Met
109,R0D,University Hospitals Dorset NHS Foundation Trust,8234,63,0.765120233,8234,29,0.352198203,2,BH15 2JB,"Bournemouth, Christchurch and Poole, South West England, England, BH15 2JB, United Kingdom",50.72134775,-1.972916882,21/22 Approaching Standards
110,RNN,North Cumbria Integrated Care NHS Foundation Trust,6287,48,0.763480197,6287,47,0.74757436,96,CA2 7HY,"Carlisle, Cumbria, North West England, England, CA2 7HY, United Kingdom",54.89673705,-2.95835749,21/22 Standards Met
111,RPC,Queen Victoria Hospital NHS Foundation Trust,1048,8,0.763358779,1048,0,0,107,RH19 3DZ,"East Grinstead, Mid Sussex, West Sussex, South East England, England, RH19 3DZ, United Kingdom",51.13552351,-0.001661922,21/22 Standards Exceeded
112,RBZ,Northern Devon Healthcare NHS Trust,3717,28,0.753295669,3717,8,0.215227334,30,EX31 4JB,"Barnstaple, North Devon, Devon, South West England, England, EX31 4JB, United Kingdom",51.09217,-4.05043,#N/A
113,RV3,Central and North West London NHS Foundation Trust,9770,72,0.736949846,9770,0,0,140,NW1 3AX,"London Borough of Camden, London, Greater London, England, NW1 3AX, United Kingdom",51.5242002,-0.1422208,21/22 Standards Met
114,RCD,Harrogate and District NHS Foundation Trust,4767,34,0.713236837,4767,6,0.125865324,33,HG2 7SX,"Harrogate, North Yorkshire, Yorkshire and the Humber, England, HG2 7SX, United Kingdom",53.99383165,-1.51809719,21/22 Standards Met
115,RW6,Pennine Acute Hospitals NHS Trust,9800,65,0.663265306,9800,24,0.244897959,152,M8 5RB,"Manchester, Greater Manchester, England, M8 5RB, United Kingdom",53.51788,-2.2295,#N/A
116,RP7,Lincolnshire Partnership NHS Foundation Trust,2727,18,0.660066007,2727,0,0,105,LN1 1FS,"Lincoln, Lincolnshire, East Midlands, England, LN1 1FS, United Kingdom",53.24403,-0.55691,21/22 Standards Met
117,RVN,Avon and Wiltshire Mental Health Partnership NHS Trust,5304,34,0.641025641,5304,0,0,144,BA1 3QE,"Bath, Bath and North East Somerset, West of England, England, BA1 3QE, United Kingdom",51.3886,-2.39231,21/22 Standards Met
118,RRK,University Hospitals Birmingham NHS Foundation Trust,18767,120,0.639420259,18767,159,0.847231843,121,B15 2GW,"Birmingham, Attwood Green, West Midlands Combined Authority, England, B15 2GW, United Kingdom",52.4532961,-1.9384003,21/22 Approaching Standards
119,RRJ,The Royal Orthopaedic Hospital NHS Foundation Trust,1729,11,0.636205899,1729,0,0,120,B31 2AP,"Birmingham, Attwood Green, West Midlands Combined Authority, England, B31 2AP, United Kingdom",52.42112757,-1.960741362,21/22 Approaching Standards
120,RDR,Sussex Community NHS Foundation Trust,5486,34,0.619759388,5486,1,0.018228217,40,BN2 3EW,"Brighton, Brighton and Hove, South East England, England, BN2 3EW, United Kingdom",50.8305157,-0.113841684,21/22 Standards Met
121,RWK,East London NHS Foundation Trust,9570,59,0.616509927,9570,0,0,160,E1 8DE,"London Borough of Tower Hamlets, London, Greater London, England, E1 8DE, United Kingdom",51.51350177,-0.072287542,21/22 Standards Met
122,RH5,Somerset Partnership NHS Foundation Trust,9564,58,0.60644082,9564,0,0,58,TA1 5DA,"Somerset West and Taunton, Somerset, South West England, England, TA1 5DA, United Kingdom",51.01131498,-3.11945844,21/22 Standards Exceeded
123,RKL,West London Mental Health NHS Trust,5145,31,0.602526725,5145,7,0.136054422,80,UB2 4SD,"Great Western Industrial Park, London Borough of Ealing, London, Greater London, England, UB2 4SD, United Kingdom",51.5066106,-0.362831101,21/22 Standards Met
124,RTV,North West Boroughs Healthcare NHS Foundation Trust Merged to Mersey Care NHS Foundation Trust (RW4),1914,11,0.574712644,1914,1,0.052246604,138,WA2 8WA,"Winwick, Warrington, North West England, England, WA2 8WA, United Kingdom",53.42835635,-2.608142375,#N/A
125,RMY,Norfolk and Suffolk NHS Foundation Trust,2862,16,0.559049616,2862,0,0,90,NR6 5BE,"Hellesdon, Broadland, Norfolk, East of England, England, NR6 5BE, United Kingdom",52.6596812,1.251347211,21/22 Standards Met
126,RA4,Yeovil District Hospital NHS Foundation Trust,2186,12,0.54894785,2186,0,0,11,BA21 4AT,"Yeovil, South Somerset, Somerset, South West England, England, BA21 4AT, United Kingdom",50.94469285,-2.634436102,21/22 Standards Met
127,RP4,Great Ormond Street Hospital For Children NHS Foundation Trust,6742,37,0.548798576,6742,26,0.385642243,102,WC1N 3JH,"London Borough of Camden, London, Greater London, England, WC1N 3JH, United Kingdom",51.52251595,-0.120713246,21/22 Standards Met
128,RR8,Leeds Teaching Hospitals NHS Trust,14270,78,0.546601261,14270,8757,61.36650315,117,LS9 7TF,"Leeds, West Yorkshire, England, LS9 7TF, United Kingdom",53.8069351,-1.521480325,21/22 Standards Met
129,RYV,Cambridgeshire Community Services NHS Trust,4396,22,0.500454959,4396,4,0.090991811,210,PE27 4LG,"St. Ives, Huntingdonshire, Cambridgeshire, Cambridgeshire and Peterborough, England, PE27 4LG, United Kingdom",52.3210626,-0.063814629,21/22 Standards Met
130,RP6,Moorfields Eye Hospital NHS Foundation Trust,2202,11,0.499545867,2202,5,0.227066303,104,EC1V 2PD,"London Borough of Islington, London, Greater London, England, EC1V 2PD, United Kingdom",51.52729675,-0.090135572,21/22 Standards Not Met
131,RT2,Pennine Care NHS Foundation Trust,5219,26,0.498179728,5219,4,0.076643035,126,OL6 7SR,"Tameside, Greater Manchester, England, OL6 7SR, United Kingdom",53.48581,-2.09998,21/22 Standards Met
132,RTR,South Tees Hospitals NHS Foundation Trust,6297,29,0.460536764,6297,20,0.317611561,137,TS4 3BW,"Middlesbrough, Tees Valley, England, TS4 3BW, United Kingdom",54.55176,-1.21481,21/22 Approaching Standards
133,RQW,The Princess Alexandra Hospital NHS Trust,2940,12,0.408163265,2940,0,0,113,CM20 1QX,"Harlow, Essex, East of England, England, CM20 1QX, United Kingdom",51.77140835,0.086144255,21/22 Standards Met
134,R1K,London North West University Healthcare NHS Trust,7426,30,0.403985995,7426,0,0,8,HA1 3UJ,"London Borough of Brent, London, Greater London, England, HA1 3UJ, United Kingdom",51.57518005,-0.321527984,21/22 Standards Met
135,RY3,Norfolk Community Health and Care NHS Trust,2270,9,0.396475771,2270,0,0,193,NR2 3TU,"Norwich, Norfolk, East of England, England, NR2 3TU, United Kingdom",52.63441463,1.262819908,21/22 Standards Met
136,RYR,University Hospital Sussex NHS Foundation Trust Merged with RXH,13067,175,1.33925155,13067,42,0.321420372,208,BN11 2DH,"Worthing, West Sussex, South East England, England, BN11 2DH, United Kingdom",50.81655395,-0.363957529,21/22 Standards Met
137,RMC,Bolton NHS Foundation Trust,3150,12,0.380952381,3150,0,0,88,BL4 0JR,"Bolton, Greater Manchester, England, BL4 0JR, United Kingdom",53.55228145,-2.429540026,21/22 Standards Met
138,RK9,University Hospitals Plymouth NHS Trust,7887,30,0.380372765,7887,4,0.050716369,77,PL6 8DH,"Plymouth, South West England, England, PL6 8DH, United Kingdom",50.41606758,-4.11446543,21/22 Standards Met
139,RWR,Hertfordshire Partnership University NHS Foundation Trust,8523,32,0.375454652,8523,0,0,162,AL10 8YE,"Hatfield, Welwyn Hatfield, Hertfordshire, East of England, England, AL10 8YE, United Kingdom",51.7669801,-0.216644751,21/22 Standards Met
140,RY4,Hertfordshire Community NHS Trust,8523,32,0.375454652,8523,0,0,194,AL7 1BW,"Welwyn Hatfield, Hertfordshire, East of England, England, AL7 1BW, United Kingdom",51.80215341,-0.194206379,21/22 Standards Met
141,RCF,Airedale NHS Foundation Trust,2933,11,0.375042618,2933,6,0.204568701,34,BD20 6TD,"Steeton with Eastburn, Bradford, West Yorkshire, England, BD20 6TD, United Kingdom",53.89763917,-1.964989066,21/22 Approaching Standards
142,RBL,Wirral University Teaching Hospital NHS Foundation Trust,5221,19,0.363914959,5221,6,0.114920513,24,CH49 5PE,"Wirral, Liverpool City Region, England, CH49 5PE, United Kingdom",53.36988065,-3.095678228,21/22 Approaching Standards
143,TAD,Bradford District Care NHS Foundation Trust,3940,14,0.355329949,3940,0,0,0,BD18 3LD,"Shipley, Bradford, West Yorkshire, England, BD18 3LD, United Kingdom",53.83967,-1.78861,21/22 Standards Exceeded
144,R1A,Herefordshire and Worcestershire Health and Care NHS Trust,4803,17,0.353945451,4803,0,0,3,WR5 1JR,"Warndon, Blackpole, Worcester, Worcestershire, England, WR5 1JR, United Kingdom",52.19216225,-2.179037927,21/22 Standards Exceeded
145,RYY,Kent Community Health NHS Foundation Trust,5935,20,0.336983993,5935,0,0,213,ME16 9NT,"Hermitage Court, Aylesford, Tonbridge and Malling, Kent, South East England, England, ME16 9NT, United Kingdom",51.27827,0.47879,21/22 Standards Met
146,RLT,George Eliot Hospital NHS Trust,2107,7,0.332225914,2107,5,0.237304224,84,CV10 7DJ,"Nuneaton and Bedworth, Warwickshire, England, CV10 7DJ, United Kingdom",52.51258,-1.47844,21/22 Standards Met
147,R1F,Isle of Wight NHS Trust,3426,11,0.321074139,3426,3,0.087565674,6,PO30 5TG,"Newport, Isle of Wight, South East England, England, PO30 5TG, United Kingdom",50.7118565,-1.301087281,21/22 Standards Met
148,RJC,South Warwickshire NHS Foundation Trust,4709,15,0.318538968,4709,2,0.042471862,70,CV34 5BW,"Warwick, Warwickshire, England, CV34 5BW, United Kingdom",52.289886,-1.5847949,21/22 Standards Met
149,RCU,Sheffield Children's NHS Foundation Trust,5999,19,0.316719453,5999,21,0.350058343,35,S10 2TH,"Sheffield, Sheffield City Region, England, S10 2TH, United Kingdom",53.38052655,-1.490727848,21/22 Standards Met
150,RRF,"Wrightington, Wigan and Leigh NHS Foundation Trust",5574,17,0.304987442,5574,11,0.197344815,119,WN1 2NN,"Wigan, Greater Manchester, England, WN1 2NN, United Kingdom",53.55781715,-2.629651728,21/22 Approaching Standards
151,RN5,Hampshire Hospitals NHS Foundation Trust,6559,20,0.304924531,6559,30,0.457386797,92,RG24 9NA,"Rooksdown, Basingstoke and Deane, Hampshire, South East England, England, RG24 9NA, United Kingdom",51.28063,-1.10992,21/22 Standards Met
152,RD1,Royal United Hospitals Bath NHS Foundation Trust,4408,13,0.29491833,4408,13,0.29491833,37,BA1 3NG,"Bath, Bath and North East Somerset, West of England, England, BA1 3NG, United Kingdom",51.39226567,-2.391686776,21/22 Approaching Standards
153,RDY,Dorset Healthcare University NHS Foundation Trust,8247,24,0.291014915,8247,1,0.012125621,42,BH17 0RB,"Nuffield Industrial Estate, Stanley Green, Poole, Bournemouth, Christchurch and Poole, South West England, England, BH17 0RB, United Kingdom",50.74007,-1.97804,21/22 Standards Met
154,RX8,Yorkshire Ambulance Service NHS Trust,3151,9,0.285623612,3151,0,0,173,WF2 0XQ,"Wakefield, West Yorkshire, England, WF2 0XQ, United Kingdom",53.70850653,-1.517902838,21/22 Approaching Standards
155,TAF,Camden and Islington NHS Foundation Trust,2476,7,0.282714055,2476,0,0,1,NW1 0PE,"London Borough of Camden, London, Greater London, England, NW1 0PE, United Kingdom",51.53585745,-0.131667499,21/22 Standards Met
156,RQX,Homerton University Hospital NHS Foundation Trust,4743,13,0.27408813,4743,12,0.253004428,114,E9 6SR,"London Borough of Hackney, London, Greater London, England, E9 6SR, United Kingdom",51.5500514,-0.045983599,21/22 Approaching Standards
157,RJL,Northern Lincolnshire and Goole NHS Foundation Trust,5141,14,0.27232056,5141,10,0.194514686,72,DN33 2BA,"North East Lincolnshire, Yorkshire and the Humber, England, DN33 2BA, United Kingdom",53.54486,-0.09623,21/22 Approaching Standards
158,RWF,Maidstone and Tunbridge Wells NHS Trust,5985,16,0.267335004,5985,13,0.217209691,156,ME16 9QQ,"Maidstone, Kent, South East England, England, ME16 9QQ, United Kingdom",51.2747348,0.48443645,21/22 Approaching Standards
159,RL1,The Robert Jones and Agnes Hunt Orthopaedic Hospital NHS Foundation Trust,1525,4,0.262295082,1525,1,0.06557377,81,SY10 7AG,"Selattyn and Gobowen, Selattyn, Shropshire, England, SY10 7AG, United Kingdom",52.88421,-3.03269,21/22 Standards Met
160,RXQ,Buckinghamshire Healthcare NHS Trust,6705,17,0.253542133,6705,69,1.029082774,185,HP7 0JD,"Amersham, Buckinghamshire, South East England, England, HP7 0JD, United Kingdom",51.663,-0.62143,21/22 Standards Not Met
161,RLY,North Staffordshire Combined Healthcare NHS Trust,2024,5,0.247035573,2024,0,0,85,ST4 8HH,"Trentham Business Quarter, Newstead, Longton, Stoke-on-Trent, England, ST4 8HH, United Kingdom",52.9699,-2.16722,21/22 Standards Met
162,RL4,The Royal Wolverhampton NHS Trust,8265,20,0.241984271,8265,24,0.290381125,82,WV10 0QP,"Wolverhampton, West Midlands Combined Authority, England, WV10 0QP, United Kingdom",52.59972,-2.09556,21/22 Standards Met
163,RWD,United Lincolnshire Hospitals NHS Trust,7051,17,0.241100553,7051,49,0.694936888,154,LN2 5QY,"Lincoln, Lincolnshire, East Midlands, England, LN2 5QY, United Kingdom",53.23358,-0.51964,21/22 Approaching Standards
164,RYD,South East Coast Ambulance Service NHS Foundation Trust,2105,5,0.237529691,2105,0,0,202,RH10 9BG,"Crawley, West Sussex, South East England, England, RH10 9BG, United Kingdom",51.13270203,-0.16871155,21/22 Approaching Standards
165,RTX,University Hospitals of Morecambe Bay NHS Foundation Trust,6724,15,0.223081499,6724,0,0,139,LA9 7RG,"Kendal, South Lakeland, Cumbria, North West England, England, LA9 7RG, United Kingdom",54.30650905,-2.732327395,21/22 Standards Met
166,RY5,Lincolnshire Community Health Services NHS Trust,2257,5,0.221533008,2257,0,0,195,LN5 7JH,"Lincoln, Lincolnshire, East Midlands, England, LN5 7JH, United Kingdom",53.22647,-0.52415,21/22 Approaching Standards
167,RNU,Oxford Health NHS Foundation Trust,7377,16,0.216890335,7377,0,0,99,OX3 7JX,"Headington, Oxford, Oxfordshire, South East England, England, OX3 7JX, United Kingdom",51.75084,-1.22232,21/22 Standards Met
168,RXA,Cheshire and Wirral Partnership NHS Foundation Trust,3786,8,0.211304807,3786,0,0,175,CH2 1BQ,"Upton-by-Chester, Cheshire West and Chester, North West England, England, CH2 1BQ, United Kingdom",53.21168615,-2.898922284,21/22 Standards Met
169,R1C,Solent NHS Trust,4792,10,0.208681135,4792,5,0.104340568,4,SO19 8BR,"Southampton, South East England, England, SO19 8BR, United Kingdom",50.9017322,-1.3296926,21/22 Standards Met
170,RWX,Berkshire Healthcare NHS Foundation Trust,5968,12,0.201072386,5968,0,0,165,RG12 1BQ,"Bracknell, Bracknell Forest, South East England, England, RG12 1BQ, United Kingdom",51.41685,-0.75469,21/22 Standards Exceeded
171,REF,Royal Cornwall Hospitals NHS Trust,6231,12,0.19258546,6231,0,0,43,TR1 3LJ,"Kenwyn, Cornwall, South West England, England, TR1 3LJ, United Kingdom",50.26659452,-5.091153862,21/22 Standards Met
172,RQY,South West London and St George's Mental Health NHS Trust,3273,6,0.183318057,3273,0,0,115,SW17 7DJ,"London Borough of Wandsworth, London, Greater London, England, SW17 7DJ, United Kingdom",51.43680125,-0.1716311,21/22 Standards Met
173,RJR,Countess of Chester Hospital NHS Foundation Trust,3819,7,0.183294056,3819,4,0.104739461,74,CH2 1UL,"Bache, Cheshire West and Chester, North West England, England, CH2 1UL, United Kingdom",53.20984295,-2.899450349,21/22 Standards Met
174,REP,Liverpool Women's NHS Foundation Trust,1663,3,0.180396873,1663,5,0.300661455,46,L8 7SS,"Liverpool, Liverpool City Region, England, L8 7SS, United Kingdom",53.39846,-2.96008,21/22 Standards Exceeded
175,RXT,Birmingham and Solihull Mental Health NHS Foundation Trust,3910,7,0.179028133,3910,0,0,187,B1 3RB,"Birmingham, Attwood Green, West Midlands Combined Authority, England, B1 3RB, United Kingdom",52.48414288,-1.917280568,21/22 Approaching Standards
176,RNS,Northampton General Hospital NHS Trust,4584,7,0.152705061,4584,6,0.130890052,98,NN1 5BD,"Northampton, West Northamptonshire, East Midlands, England, NN1 5BD, United Kingdom",52.2362387,-0.883999199,21/22 Standards Exceeded
177,RTP,Surrey and Sussex Healthcare NHS Trust,4506,6,0.133155792,4506,23,0.510430537,135,RH1 5RH,"Reigate and Banstead, Surrey, South East England, England, RH1 5RH, United Kingdom",51.21919,-0.16201,21/22 Standards Met
178,RK5,Sherwood Forest Hospitals NHS Foundation Trust,13266,16,0.120609076,13266,0,0,76,NG17 4JL,"Sutton in Ashfield, Stanton Hill, Ashfield, Nottinghamshire, East Midlands, England, NG17 4JL, United Kingdom",53.1357303,-1.235898276,21/22 Approaching Standards
179,REN,The Clatterbridge Cancer Centre NHS Foundation Trust,1831,2,0.109229929,1831,0,0,45,CH63 4JY,"Radio Clatterbridge, Poulton, Bebington, Wirral, Liverpool City Region, England, CH63 4JY, United Kingdom",53.33160735,-3.025315972,21/22 Standards Met
180,RVV,East Kent Hospitals University NHS Foundation Trust,8384,9,0.107347328,8384,0,0,146,CT1 3NG,"Canterbury, Kent, South East England, England, CT1 3NG, United Kingdom",51.26637227,1.087451856,21/22 Standards Exceeded
181,RY2,Bridgewater Community Healthcare NHS Foundation Trust,1921,2,0.104112441,1921,0,0,192,WA5 7TY,"Burtonwood and Westbrook, Warrington, North West England, England, WA5 7TY, United Kingdom",53.41599754,-2.627389446,21/22 Standards Met
182,RPY,The Royal Marsden NHS Foundation Trust,4919,5,0.101646676,4919,13,0.264281358,109,SW3 6JJ,"Royal Borough of Kensington and Chelsea, London, Greater London, England, SW3 6JJ, United Kingdom",51.49056,-0.17257,21/22 Standards Met
183,RFF,Barnsley Hospital NHS Foundation Trust,3053,3,0.098264003,3053,0,0,49,S75 2EP,S75 2EP,53.55913,-1.49949,21/22 Standards Met
184,RNZ,Salisbury NHS Foundation Trust,3292,3,0.091130012,3292,17,0.516403402,100,SP2 8BJ,"Britford, Wiltshire, South West England, England, SP2 8BJ, United Kingdom",51.04395,-1.78982,21/22 Standards Met
185,RBT,Mid Cheshire Hospitals NHS Foundation Trust,3903,3,0.076863951,3903,11,0.281834486,28,CW1 4QJ,"Leighton, Cheshire East, North West England, England, CW1 4QJ, United Kingdom",53.11924,-2.476226766,21/22 Standards Met
186,RLQ,Wye Valley NHS Trust,3940,3,0.076142132,3940,2,0.050761421,83,HR1 2ER,"Hereford, Herefordshire, England, HR1 2ER, United Kingdom",52.05701,-2.70571,21/22 Approaching Standards
187,RKE,Whittington Health NHS Trust,5499,4,0.072740498,5499,0,0,79,N19 5NF,"London Borough of Islington, London, Greater London, England, N19 5NF, United Kingdom",51.56655995,-0.139341465,21/22 Approaching Standards
188,RXL,Blackpool Teaching Hospitals NHS Foundation Trust,7158,5,0.069851914,7158,8,0.111763062,181,FY3 8NR,"Blackpool, North West England, England, FY3 8NR, United Kingdom",53.82060734,-3.012907471,21/22 Standards Met
189,RGR,West Suffolk NHS Foundation Trust,4493,3,0.066770532,4493,2,0.044513688,56,IP33 2QZ,"Bury St Edmunds, West Suffolk, Suffolk, East of England, England, IP33 2QZ, United Kingdom",52.23114505,0.708574197,21/22 Approaching Standards
190,RXG,South West Yorkshire Partnership NHS Foundation Trust,5055,3,0.059347181,5055,0,0,179,WF1 3SP,"Wakefield, West Yorkshire, England, WF1 3SP, United Kingdom",53.69839241,-1.492420481,21/22 Standards Exceeded
191,RPG,Oxleas NHS Foundation Trust,5244,3,0.057208238,5244,0,0,108,DA2 7WG,"Dartford, Kent, South East England, England, DA2 7WG, United Kingdom",51.43479,0.17474,21/22 Standards Met
192,RXC,East Sussex Healthcare,6180,3,0.048543689,6180,47,0.760517799,176,TN37 7PT,"Hastings, East Sussex, South East England, England, TN37 7PT, United Kingdom",50.8882967,0.5615019,21/22 Standards Met
193,RXV,Greater Manchester Mental Health NHS Foundation Trust,6448,3,0.046526055,6448,0,0,188,M25 3BL,"Bury, Greater Manchester, England, M25 3BL, United Kingdom",53.53357317,-2.295755411,21/22 Standards Exceeded
194,R0B,South Tyneside & Sunderland NHS Foundation Trust,8573,3,0.034993585,8573,5,0.058322641,1,SR4 7TP,"Sunderland, Tyne and Wear, North East, England, SR4 7TP, United Kingdom",54.9027137,-1.40857358,21/22 Standards Exceeded
195,RHA,Nottinghamshire Healthcare NHS Foundation Trust,9613,3,0.03120774,9613,0,0,60,NG3 6AA,"City of Nottingham, Nottinghamshire, East Midlands, England, NG3 6AA, United Kingdom",52.979471,-1.126550012,21/22 Standards Met
196,RWW,Warrington and Halton Hospitals NHS Foundation Trust,3539,1,0.02825657,3539,0,0,164,WA5 1QG,"Warrington, North West England, England, WA5 1QG, United Kingdom",53.3937446,-2.6089577,21/22 Approaching Standards
197,RWV,Devon Partnership NHS Trust,3651,1,0.027389756,3651,0,0,163,EX2 5AF,"Exeter, Devon, South West England, England, EX2 5AF, United Kingdom",50.7155182,-3.506424233,21/22 Standards Exceeded
198,RNA,The Dudley Group NHS Foundation Trust,4516,1,0.02214349,4516,5,0.110717449,94,DY1 2HQ,"Dudley, West Midlands Combined Authority, England, DY1 2HQ, United Kingdom",52.50247333,-2.121240594,21/22 Standards Met
199,RYG,Coventry and Warwickshire Partnership NHS Trust,5634,1,0.017749379,5634,2,0.035498758,205,CV6 6NY,"Coventry, West Midlands Combined Authority, England, CV6 6NY, United Kingdom",52.45712,-1.48653,21/22 Approaching Standards
200,RW1,Southern Health NHS Foundation Trust,6779,1,0.014751438,6779,0,0,149,SO40 2RZ,"Netley Marsh, New Forest, Hampshire, South East England, England, SO40 2RZ, United Kingdom",50.93065539,-1.527473343,21/22 Standards Exceeded
201,RX3,"Tees, Esk and Wear Valleys NHS Foundation Trust",7466,1,0.013394053,7466,0,0,169,DL2 2TS,"Darlington, Tees Valley, England, DL2 2TS, United Kingdom",54.54325625,-1.591768111,21/22 Approaching Standards
202,RW5,Lancashire Care NHS Foundation Trust,7629,1,0.013107878,7629,1,0.013107878,151,PR5 6AW,"South Ribble, Lancashire, North West England, England, PR5 6AW, United Kingdom",53.71864588,-2.641020168,21/22 Standards Met
203,RAS,The Hillingdon Hospitals NHS Foundation Trust,2336,0,0,2336,21,0.898972603,19,UB8 3NN,"London Borough of Hillingdon, London, Greater London, England, UB8 3NN, United Kingdom",51.52546925,-0.461539314,21/22 Standards Met
204,RWG,West Hertfordshire Hospitals NHS Trust,4322,0,0,4322,79,1.827857473,157,WD18 0HB,"Watford, Hertfordshire, East of England, England, WD18 0HB, United Kingdom",51.64892,-0.40419,21/22 Standards Met
205,RWA,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,4718,0,0,4718,0,0,153,HU3 2JZ,"Kingston upon Hull, Yorkshire and the Humber, England, HU3 2JZ, United Kingdom",53.7439724,-0.354205669,21/22 Approaching Standards
206,RV9,Humber Teaching NHS Foundation Trust,3240,0,0,3240,0,0,142,HU10 6ED,"Cottingham, East Riding of Yorkshire, Yorkshire and the Humber, England, HU10 6ED, United Kingdom",53.77205705,-0.444603737,21/22 Standards Met
207,RJ8,Cornwall Partnership NHS Foundation Trust,4423,0,0,4423,0,0,69,PL31 2QN,"Bodmin, Cornwall, South West England, England, PL31 2QN, United Kingdom",50.47176,-4.74082,21/22 Standards Met
208,R1D,Shropshire Community Health NHS Trust,1715,0,0,1715,0,0,5,SY3 8XL,"Shrewsbury, Shropshire, England, SY3 8XL, United Kingdom",52.70584,-2.78937,21/22 Approaching Standards
209,RGT,Cambridge University Hospitals NHS Foundation Trust,8599,0,0,8599,168,1.953715548,57,CB2 0QQ,CB2 0QQ,52.17374,0.13911,21/22 Approaching Standards
210,RXE,Rotherham Doncaster and South Humber NHS Foundation Trust,4164,0,0,4164,0,0,177,DN4 8QN,"Doncaster, Sheffield City Region, England, DN4 8QN, United Kingdom",53.4948,-1.14598,21/22 Standards Met
211,RY9,Hounslow and Richmond Community Healthcare NHS Trust,1679,0,0,1679,0,0,199,TW11 8HU,"London Borough of Richmond upon Thames, London, Greater London, England, TW11 8HU, United Kingdom",51.42746767,-0.326230467,21/22 Standards Met
212,RD8,Milton Keynes University Hospital NHS Foundation Trust,50,0,0,50,0,0,38,MK6 5LD,"Eaglestone, Woughton on the Green, Milton Keynes, South East England, England, MK6 5LD, United Kingdom",52.0262825,-0.735910249,21/22 Standards Met
213,RXY,Kent and Medway NHS and Social Care Partnership Trust,3785,0,0,3785,0,0,191,ME16 9PH,"Maidstone, Kent, South East England, England, ME16 9PH, United Kingdom",51.2725763,0.4866078,21/22 Standards Met
214,RYK,Dudley Integrated Health and Care NHS Trust,291,0,0,291,0,0,207,DY5 1RU,"Dudley, West Midlands Combined Authority, England, DY5 1RU, United Kingdom",52.48176,-2.11786,21/22 Standards Met