,ICB23CD,ICB23CDH,ICB23NM,Code,Organisation Name,Status,Date Of Publication,Primary Sector,"Integrated Care Board (where available, from ODS)"
0,E54000027,QRV,NHS North West London Integrated Care Board,QRV,NHS NORTH WEST LONDON INTEGRATED CARE BOARD,22/23 Standards Exceeded,26/06/2023,CCG / Integrated Care Board (ICB),
1,E54000028,QMJ,NHS North Central London Integrated Care Board,QMJ,NHS NORTH CENTRAL LONDON INTEGRATED CARE BOARD,22/23 Standards Met,30/06/2023,CCG / Integrated Care Board (ICB),
2,E54000029,QMF,NHS North East London Integrated Care Board,QMF,NHS NORTH EAST LONDON INTEGRATED CARE BOARD,22/23 Standards Exceeded,30/06/2023,CCG / Integrated Care Board (ICB),
3,E54000030,QKK,NHS South East London Integrated Care Board,QKK,NHS SOUTH EAST LONDON INTEGRATED CARE BOARD,22/23 Standards Exceeded,30/06/2023,CCG / Integrated Care Board (ICB),
4,E54000031,QWE,NHS South West London Integrated Care Board,QWE,NHS SOUTH WEST LONDON INTEGRATED CARE BOARD,22/23 Standards Met,27/06/2023,CCG / Integrated Care Board (ICB),
5,E54000032,QKS,NHS Kent and Medway Integrated Care Board,QKS,NHS KENT AND MEDWAY INTEGRATED CARE BOARD,22/23 Standards Met,18/07/2023,CCG / Integrated Care Board (ICB),
6,E54000034,QNQ,NHS Frimley Integrated Care Board,QNQ,NHS FRIMLEY INTEGRATED CARE BOARD,22/23 Standards Met,30/06/2023,CCG / Integrated Care Board (ICB),
7,E54000042,QRL,NHS Hampshire and Isle of Wight Integrated Care Board,QRL,NHS HAMPSHIRE AND ISLE OF WIGHT INTEGRATED CARE BOARD,22/23 Standards Exceeded,30/06/2023,CCG / Integrated Care Board (ICB),
8,E54000044,QU9,"NHS Buckinghamshire, Oxfordshire and Berkshire West Integrated Care Board",QU9,"NHS BUCKINGHAMSHIRE, OXFORDSHIRE AND BERKSHIRE WEST INTEGRATED CARE BOARD",22/23 Standards Exceeded,27/06/2023,CCG / Integrated Care Board (ICB),
9,E54000063,QXU,NHS Surrey Heartlands Integrated Care Board,QXU,NHS SURREY HEARTLANDS INTEGRATED CARE BOARD,22/23 Standards Exceeded,29/06/2023,CCG / Integrated Care Board (ICB),
10,E54000064,QNX,NHS Sussex Integrated Care Board,QNX,NHS SUSSEX INTEGRATED CARE BOARD,22/23 Standards Exceeded,26/06/2023,CCG / Integrated Care Board (ICB),
11,E54000036,QT6,NHS Cornwall and the Isles of Scilly Integrated Care Board,QT6,NHS CORNWALL AND THE ISLES OF SCILLY INTEGRATED CARE BOARD,22/23 Standards Met,30/06/2023,CCG / Integrated Care Board (ICB),
12,E54000037,QJK,NHS Devon Integrated Care Board,QJK,NHS DEVON INTEGRATED CARE BOARD,22/23 Standards Met,28/06/2023,CCG / Integrated Care Board (ICB),
13,E54000038,QSL,NHS Somerset Integrated Care Board,QSL,NHS SOMERSET INTEGRATED CARE BOARD,22/23 Standards Met,30/06/2023,CCG / Integrated Care Board (ICB),
14,E54000039,QUY,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",QUY,"BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE ICB",22/23 Standards Met,30/06/2023,CCG / Integrated Care Board (ICB),
15,E54000040,QOX,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",QOX,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE INTEGRATED CARE BOARD",22/23 Standards Met,09/06/2023,CCG / Integrated Care Board (ICB),
16,E54000041,QVV,NHS Dorset Integrated Care Board,QVV,NHS DORSET INTEGRATED CARE BOARD,22/23 Standards Met,20/06/2023,CCG / Integrated Care Board (ICB),
17,E54000043,QR1,NHS Gloucestershire Integrated Care Board,QR1,NHS GLOUCESTERSHIRE INTEGRATED CARE BOARD,22/23 Standards Met,28/06/2023,CCG / Integrated Care Board (ICB),
18,E54000022,QMM,NHS Norfolk and Waveney Integrated Care Board,QMM,NHS NORFOLK AND WAVENEY INTEGRATED CARE BOARD,22/23 Standards Met,26/06/2023,CCG / Integrated Care Board (ICB),
19,E54000023,QJG,NHS Suffolk and North East Essex Integrated Care Board,QJG,NHS SUFFOLK AND NORTH EAST ESSEX INTEGRATED CARE BOARD,22/23 Standards Met,29/06/2023,CCG / Integrated Care Board (ICB),
20,E54000024,QHG,"NHS Bedfordshire, Luton and Milton Keynes Integrated Care Board",QHG,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES INTEGRATED CARE BOARD",22/23 Standards Met,30/06/2023,CCG / Integrated Care Board (ICB),
21,E54000025,QM7,NHS Hertfordshire and West Essex Integrated Care Board,QM7,NHS HERTFORDSHIRE AND WEST ESSEX INTEGRATED CARE BOARD,22/23 Standards Met,29/06/2023,CCG / Integrated Care Board (ICB),
22,E54000026,QH8,NHS Mid and South Essex Integrated Care Board,QH8,NHS MID AND SOUTH ESSEX INTEGRATED CARE BOARD,22/23 Standards Met,29/06/2023,CCG / Integrated Care Board (ICB),
23,E54000056,QUE,NHS Cambridgeshire and Peterborough Integrated Care Board,QUE,NHS CAMBRIDGESHIRE AND PETERBOROUGH INTEGRATED CARE BOARD,22/23 Standards Met,29/06/2023,CCG / Integrated Care Board (ICB),
24,E54000008,QYG,NHS Cheshire and Merseyside Integrated Care Board,QYG,NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD,22/23 Standards Met,30/06/2023,CCG / Integrated Care Board (ICB),
25,E54000048,QE1,NHS Lancashire and South Cumbria Integrated Care Board,QE1,NHS LANCASHIRE AND SOUTH CUMBRIA INTEGRATED CARE BOARD,22/23 Standards Met,30/06/2023,CCG / Integrated Care Board (ICB),
26,E54000057,QOP,NHS Greater Manchester Integrated Care Board,QOP,NHS GREATER MANCHESTER INTEGRATED CARE BOARD,22/23 Approaching Standards,24/07/2023,CCG / Integrated Care Board (ICB),
27,E54000010,QNC,NHS Staffordshire and Stoke-on-Trent Integrated Care Board,QNC,NHS STAFFORDSHIRE AND STOKE-ON-TRENT INTEGRATED CARE BOARD,22/23 Standards Met,30/06/2023,CCG / Integrated Care Board (ICB),
28,E54000011,QOC,"NHS Shropshire, Telford and Wrekin Integrated Care Board",QOC,"NHS SHROPSHIRE, TELFORD AND WREKIN INTEGRATED CARE BOARD",22/23 Standards Met,30/06/2023,CCG / Integrated Care Board (ICB),
29,E54000013,QJM,NHS Lincolnshire Integrated Care Board,QJM,NHS LINCOLNSHIRE INTEGRATED CARE BOARD,22/23 Standards Met,27/06/2023,CCG / Integrated Care Board (ICB),
30,E54000015,QK1,"NHS Leicester, Leicestershire and Rutland Integrated Care Board",QK1,"NHS LEICESTER, LEICESTERSHIRE AND RUTLAND INTEGRATED CARE BOARD",22/23 Standards Met,29/06/2023,CCG / Integrated Care Board (ICB),
31,E54000018,QWU,NHS Coventry and Warwickshire Integrated Care Board,QWU,NHS COVENTRY AND WARWICKSHIRE INTEGRATED CARE BOARD,22/23 Standards Met,29/06/2023,CCG / Integrated Care Board (ICB),
32,E54000019,QGH,NHS Herefordshire and Worcestershire Integrated Care Board,QGH,NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD,22/23 Standards Met,30/06/2023,CCG / Integrated Care Board (ICB),
33,E54000055,QHL,NHS Birmingham and Solihull Integrated Care Board,QHL,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,22/23 Standards Met,27/06/2023,CCG / Integrated Care Board (ICB),
34,E54000058,QJ2,NHS Derby and Derbyshire Integrated Care Board,QJ2,NHS DERBY AND DERBYSHIRE INTEGRATED CARE BOARD,22/23 Standards Met,29/06/2023,CCG / Integrated Care Board (ICB),
35,E54000059,QPM,NHS Northamptonshire Integrated Care Board,QPM,NHS NORTHAMPTONSHIRE INTEGRATED CARE BOARD,22/23 Standards Met,28/06/2023,CCG / Integrated Care Board (ICB),
36,E54000060,QT1,NHS Nottingham and Nottinghamshire Integrated Care Board,QT1,NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEGRATED CARE BOARD,22/23 Standards Met,23/06/2023,CCG / Integrated Care Board (ICB),
37,E54000062,QUA,NHS Black Country Integrated Care Board,QUA,NHS BLACK COUNTRY INTEGRATED CARE BOARD,22/23 Standards Met,27/06/2023,CCG / Integrated Care Board (ICB),
38,E54000050,QHM,NHS North East and North Cumbria Integrated Care Board,QHM,NHS NORTH EAST AND NORTH CUMBRIA INTEGRATED CARE BOARD,22/23 Standards Met,12/07/2023,CCG / Integrated Care Board (ICB),
39,E54000051,QOQ,NHS Humber and North Yorkshire Integrated Care Board,QOQ,NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD,22/23 Standards Met,28/06/2023,CCG / Integrated Care Board (ICB),
40,E54000054,QWO,NHS West Yorkshire Integrated Care Board,QWO,NHS WEST YORKSHIRE INTEGRATED CARE BOARD,22/23 Standards Met,30/06/2023,CCG / Integrated Care Board (ICB),
41,E54000061,QF7,NHS South Yorkshire Integrated Care Board,QF7,NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD,22/23 Standards Met,28/06/2023,CCG / Integrated Care Board (ICB),
