,Code,Organisation Name,National Grouping,High Level Health Geography,lat,long,Status,Date Of Publication,Primary Sector,"Integrated Care Board (where available, from ODS)"
106,RPC,QUEEN VICTORIA HOSPITAL NHS FOUNDATION TRUST,Y59,QNX,51.13552387222222,-0.001661989,22/23 Standards Met,09/06/2023,NHS Trust,NHS SUSSEX INTEGRATED CARE BOARD
107,RPG,OXLEAS NHS FOUNDATION TRUST,Y59,QKS,51.43479,0.17474,22/23 Standards Met,29/06/2023,NHS Trust,NHS SOUTH EAST LONDON INTEGRATED CARE BOARD
108,RPY,THE ROYAL MARSDEN NHS FOUNDATION TRUST,Y56,QRV,51.49056,-0.17257,22/23 Standards Met,30/06/2023,NHS Trust,NHS NORTH WEST LONDON INTEGRATED CARE BOARD
109,RQ3,BIRMINGHAM WOMEN'S AND CHILDREN'S NHS FOUNDATION TRUST,Y60,QHL,52.4849032,-1.89424115,22/23 Standards Met,29/06/2023,NHS Trust,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD
111,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,Y56,QRV,51.4842839,-0.181603,22/23 Standards Met,29/06/2023,NHS Trust,NHS NORTH WEST LONDON INTEGRATED CARE BOARD
112,RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,Y61,QM7,51.77153,0.08546,22/23 Standards Met,27/06/2023,NHS Trust,NHS HERTFORDSHIRE AND WEST ESSEX INTEGRATED CARE BOARD
113,RQX,HOMERTON HEALTHCARE NHS FOUNDATION TRUST,Y56,QMF,51.55005385,-0.0459811,22/23 Approaching Standards,03/07/2023,NHS Trust,NHS NORTH EAST LONDON INTEGRATED CARE BOARD
114,RQY,SOUTH WEST LONDON AND ST GEORGE'S MENTAL HEALTH NHS TRUST,Y56,QWE,51.43736,-0.17237,22/23 Standards Met,20/06/2023,NHS Trust,NHS SOUTH WEST LONDON INTEGRATED CARE BOARD
115,RR7,GATESHEAD HEALTH NHS FOUNDATION TRUST,Y63,QHM,54.93784345,-1.58111405,22/23 Standards Met,30/06/2023,NHS Trust,NHS NORTH EAST AND NORTH CUMBRIA INTEGRATED CARE BOARD
116,RR8,LEEDS TEACHING HOSPITALS NHS TRUST,Y63,QWO,53.8069351,-1.521480325,22/23 Standards Met,21/06/2023,NHS Trust,NHS WEST YORKSHIRE INTEGRATED CARE BOARD
117,RRE,MIDLANDS PARTNERSHIP NHS FOUNDATION TRUST,Y60,QNC,52.81063,-2.10927,22/23 Standards Met,30/06/2023,NHS Trust,NHS STAFFORDSHIRE AND STOKE-ON-TRENT INTEGRATED CARE BOARD
118,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",Y62,QOP,53.5578171,-2.6296517,22/23 Standards Met,22/06/2023,NHS Trust,NHS GREATER MANCHESTER INTEGRATED CARE BOARD
119,RRJ,THE ROYAL ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,Y60,QHL,52.4211275,-1.9607413,22/23 Approaching Standards,29/06/2023,NHS Trust,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD
120,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,Y60,QHL,52.4532961,-1.9384003,22/23 Approaching Standards,20/07/2023,NHS Trust,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD
121,RRP,"BARNET, ENFIELD AND HARINGEY MENTAL HEALTH NHS TRUST",Y56,QMJ,51.5798282,-0.0898069,22/23 Approaching Standards,30/06/2023,NHS Trust,NHS NORTH CENTRAL LONDON INTEGRATED CARE BOARD
122,RRU,LONDON AMBULANCE SERVICE NHS TRUST,Y56,QKK,51.50017,-0.10903,22/23 Standards Met,28/06/2023,NHS Trust,NHS SOUTH EAST LONDON INTEGRATED CARE BOARD
123,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,Y56,QMJ,51.52573,-0.13741,22/23 Standards Met,30/06/2023,NHS Trust,NHS NORTH CENTRAL LONDON INTEGRATED CARE BOARD
124,RT1,CAMBRIDGESHIRE AND PETERBOROUGH NHS FOUNDATION TRUST,Y61,QUE,52.1848097,0.188339,22/23 Standards Met,30/06/2023,NHS Trust,NHS CAMBRIDGESHIRE AND PETERBOROUGH INTEGRATED CARE BOARD
125,RT2,PENNINE CARE NHS FOUNDATION TRUST,Y62,QOP,53.48581,-2.09998,22/23 Standards Met,29/06/2023,NHS Trust,NHS GREATER MANCHESTER INTEGRATED CARE BOARD
127,RT5,LEICESTERSHIRE PARTNERSHIP NHS TRUST,Y60,QK1,52.6765,-1.1030199,22/23 Standards Met,30/06/2023,NHS Trust,"NHS LEICESTER, LEICESTERSHIRE AND RUTLAND INTEGRATED CARE BOARD"
128,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,Y63,QHM,55.002468,-1.5937828,22/23 Standards Met,03/07/2023,NHS Trust,NHS NORTH EAST AND NORTH CUMBRIA INTEGRATED CARE BOARD
129,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,Y58,QR1,51.8921411,-2.0719683,22/23 Approaching Standards,30/06/2023,NHS Trust,NHS GLOUCESTERSHIRE INTEGRATED CARE BOARD
130,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,Y63,QHM,55.0264714,-1.4653033,22/23 Standards Met,29/06/2023,NHS Trust,NHS NORTH EAST AND NORTH CUMBRIA INTEGRATED CARE BOARD
131,RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,Y60,QJ2,52.91076916923077,-1.513825592,22/23 Standards Met,26/06/2023,NHS Trust,NHS DERBY AND DERBYSHIRE INTEGRATED CARE BOARD
132,RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,Y59,QU9,51.7649387,-1.2204422,22/23 Standards Met,30/06/2023,NHS Trust,"NHS BUCKINGHAMSHIRE, OXFORDSHIRE AND BERKSHIRE WEST INTEGRATED CARE BOARD"
133,RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,Y59,QXU,51.3766453,-0.5262388,22/23 Standards Met,30/06/2023,NHS Trust,NHS SURREY HEARTLANDS INTEGRATED CARE BOARD
134,RTP,SURREY AND SUSSEX HEALTHCARE NHS TRUST,Y59,QXU,51.21919,-0.1620099,22/23 Standards Met,29/06/2023,NHS Trust,NHS SURREY HEARTLANDS INTEGRATED CARE BOARD
135,RTQ,GLOUCESTERSHIRE HEALTH AND CARE NHS FOUNDATION TRUST,Y58,QR1,51.8471078,-2.17648,22/23 Standards Exceeded,30/06/2023,NHS Trust,NHS GLOUCESTERSHIRE INTEGRATED CARE BOARD
136,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,Y63,QHM,54.55172303333334,-1.214676467,22/23 Standards Met,30/06/2023,NHS Trust,NHS NORTH EAST AND NORTH CUMBRIA INTEGRATED CARE BOARD
137,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,Y62,QE1,54.3066377,-2.7324755,22/23 Standards Met,29/06/2023,NHS Trust,NHS LANCASHIRE AND SOUTH CUMBRIA INTEGRATED CARE BOARD
138,RV3,CENTRAL AND NORTH WEST LONDON NHS FOUNDATION TRUST,Y56,QMJ,51.52430765,-0.14213205,22/23 Standards Met,26/06/2023,NHS Trust,NHS NORTH CENTRAL LONDON INTEGRATED CARE BOARD
139,RV5,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,Y56,QKK,51.3826416,-0.0311969,22/23 Standards Met,27/06/2023,NHS Trust,NHS SOUTH EAST LONDON INTEGRATED CARE BOARD
140,RV9,HUMBER TEACHING NHS FOUNDATION TRUST,Y63,QOQ,53.772057,-0.4446037,22/23 Standards Met,30/06/2023,NHS Trust,NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD
141,RVJ,NORTH BRISTOL NHS TRUST,Y58,QUY,51.49677909,-2.592161263,22/23 Standards Met,13/06/2023,NHS Trust,"BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE ICB"
142,RVN,AVON AND WILTSHIRE MENTAL HEALTH PARTNERSHIP NHS TRUST,Y58,QOX,51.3885999,-2.39231,22/23 Standards Met,28/06/2023,NHS Trust,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE INTEGRATED CARE BOARD"
143,RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,Y56,QWE,51.38045883,-0.184936225,22/23 Approaching Standards,30/06/2023,NHS Trust,NHS SOUTH WEST LONDON INTEGRATED CARE BOARD
144,RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,Y59,QKS,51.26644185,1.08817555,22/23 Standards Exceeded,06/06/2023,NHS Trust,NHS KENT AND MEDWAY INTEGRATED CARE BOARD
145,RVW,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,Y63,QHM,54.7021082,-1.228027,22/23 Standards Met,29/06/2023,NHS Trust,NHS NORTH EAST AND NORTH CUMBRIA INTEGRATED CARE BOARD
146,RW1,SOUTHERN HEALTH NHS FOUNDATION TRUST,Y59,QRL,50.93065535,-1.5274733,22/23 Standards Exceeded,28/06/2023,NHS Trust,NHS HAMPSHIRE AND ISLE OF WIGHT INTEGRATED CARE BOARD
147,RW4,MERSEY CARE NHS FOUNDATION TRUST,Y62,QYG,53.42402,-2.82642,22/23 Standards Exceeded,30/06/2023,NHS Trust,NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD
148,RW5,LANCASHIRE & SOUTH CUMBRIA NHS FOUNDATION TRUST,Y62,QE1,53.71864585,-2.64102015,22/23 Standards Met,29/06/2023,NHS Trust,NHS LANCASHIRE AND SOUTH CUMBRIA INTEGRATED CARE BOARD
149,RWA,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,Y63,QOQ,53.7439724,-0.3542056,22/23 Approaching Standards,30/06/2023,NHS Trust,NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD
150,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,Y60,QJM,53.23358,-0.51964,22/23 Approaching Standards,13/07/2023,NHS Trust,NHS LINCOLNSHIRE INTEGRATED CARE BOARD
151,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,Y60,QK1,52.6282994,-1.1356811,22/23 Standards Met,30/06/2023,NHS Trust,"NHS LEICESTER, LEICESTERSHIRE AND RUTLAND INTEGRATED CARE BOARD"
152,RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,Y59,QKS,51.274735,0.484431,22/23 Approaching Standards,29/06/2023,NHS Trust,NHS KENT AND MEDWAY INTEGRATED CARE BOARD
153,RWG,WEST HERTFORDSHIRE TEACHING HOSPITALS NHS TRUST,Y61,QM7,51.6489199,-0.40419,22/23 Approaching Standards,30/06/2023,NHS Trust,NHS HERTFORDSHIRE AND WEST ESSEX INTEGRATED CARE BOARD
154,RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,Y61,QM7,51.9244338,-0.2121547,22/23 Approaching Standards,30/06/2023,NHS Trust,NHS HERTFORDSHIRE AND WEST ESSEX INTEGRATED CARE BOARD
155,RWJ,STOCKPORT NHS FOUNDATION TRUST,Y62,QOP,53.38378,-2.1320199,22/23 Standards Met,30/06/2023,NHS Trust,NHS GREATER MANCHESTER INTEGRATED CARE BOARD
156,RWK,EAST LONDON NHS FOUNDATION TRUST,Y56,QMF,51.51350176666667,-0.072287533,22/23 Standards Met,30/06/2023,NHS Trust,NHS NORTH EAST LONDON INTEGRATED CARE BOARD
157,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,Y60,QGH,52.1920982,-2.18398915,22/23 Approaching Standards,16/08/2023,NHS Trust,NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD
158,RWR,HERTFORDSHIRE PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST,Y61,QM7,51.7669801,-0.2166447,22/23 Standards Met,28/06/2023,NHS Trust,NHS HERTFORDSHIRE AND WEST ESSEX INTEGRATED CARE BOARD
159,RWV,DEVON PARTNERSHIP NHS TRUST,Y58,QJK,50.7155182,-3.5064242,22/23 Standards Exceeded,27/06/2023,NHS Trust,NHS DEVON INTEGRATED CARE BOARD
160,RWW,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,Y62,QYG,53.39451213,-2.610288075,22/23 Approaching Standards,10/08/2023,NHS Trust,NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD
161,RWX,BERKSHIRE HEALTHCARE NHS FOUNDATION TRUST,Y59,QNQ,51.4162039,-0.739521,22/23 Standards Exceeded,28/06/2023,NHS Trust,NHS FRIMLEY INTEGRATED CARE BOARD
162,RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,Y63,QWO,53.65547,-1.81634,22/23 Standards Met,30/06/2023,NHS Trust,NHS WEST YORKSHIRE INTEGRATED CARE BOARD
163,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,Y60,QT1,52.9434616,-1.185488929,22/23 Approaching Standards,17/08/2023,NHS Trust,NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEGRATED CARE BOARD
164,RX2,SUSSEX PARTNERSHIP NHS FOUNDATION TRUST,Y59,QNX,50.8412951,-0.4110296,22/23 Standards Met,28/06/2023,NHS Trust,NHS SUSSEX INTEGRATED CARE BOARD
165,RX3,"TEES, ESK AND WEAR VALLEYS NHS FOUNDATION TRUST",Y63,QHM,54.5432286,-1.5912038,22/23 Approaching Standards,30/06/2023,NHS Trust,NHS NORTH EAST AND NORTH CUMBRIA INTEGRATED CARE BOARD
166,RX4,"CUMBRIA, NORTHUMBERLAND, TYNE AND WEAR NHS FOUNDATION TRUST",Y63,QHM,55.00649,-1.6331,22/23 Standards Met,30/06/2023,NHS Trust,NHS NORTH EAST AND NORTH CUMBRIA INTEGRATED CARE BOARD
167,RX6,NORTH EAST AMBULANCE SERVICE NHS FOUNDATION TRUST,Y63,QHM,54.96877165,-1.7109424,22/23 Standards Met,30/06/2023,NHS Trust,NHS NORTH EAST AND NORTH CUMBRIA INTEGRATED CARE BOARD
168,RX7,NORTH WEST AMBULANCE SERVICE NHS TRUST,Y62,QOP,53.579,-2.47581,22/23 Approaching Standards,05/07/2023,NHS Trust,NHS GREATER MANCHESTER INTEGRATED CARE BOARD
169,RX8,YORKSHIRE AMBULANCE SERVICE NHS TRUST,Y63,QWO,53.708506533333335,-1.5179028,22/23 Standards Met,29/06/2023,NHS Trust,NHS WEST YORKSHIRE INTEGRATED CARE BOARD
170,RX9,EAST MIDLANDS AMBULANCE SERVICE NHS TRUST,Y60,QT1,52.98152207222222,-1.238102161,22/23 Approaching Standards,29/06/2023,NHS Trust,NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEGRATED CARE BOARD
171,RXA,CHESHIRE AND WIRRAL PARTNERSHIP NHS FOUNDATION TRUST,Y62,QYG,53.2117014,-2.8992312,22/23 Standards Met,21/06/2023,NHS Trust,NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD
172,RXC,EAST SUSSEX HEALTHCARE NHS TRUST,Y59,QNX,50.8882967,0.5615019,22/23 Standards Met,30/06/2023,NHS Trust,NHS SUSSEX INTEGRATED CARE BOARD
173,RXE,ROTHERHAM DONCASTER AND SOUTH HUMBER NHS FOUNDATION TRUST,Y63,QF7,53.4948,-1.14598,22/23 Standards Met,30/06/2023,NHS Trust,NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD
174,RXF,MID YORKSHIRE TEACHING NHS TRUST,Y63,QWO,53.6930006,-1.488184192,22/23 Approaching Standards,30/06/2023,NHS Trust,NHS WEST YORKSHIRE INTEGRATED CARE BOARD
175,RXG,SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,Y63,QWO,53.69839241,-1.492420475,22/23 Standards Exceeded,30/08/2023,NHS Trust,NHS WEST YORKSHIRE INTEGRATED CARE BOARD
176,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,Y60,QHL,52.4876369,-1.9302035,22/23 Standards Met,29/06/2023,NHS Trust,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD
177,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,Y62,QE1,53.820574810000004,-3.01281879,22/23 Standards Met,27/06/2023,NHS Trust,NHS LANCASHIRE AND SOUTH CUMBRIA INTEGRATED CARE BOARD
178,RXM,DERBYSHIRE HEALTHCARE NHS FOUNDATION TRUST,Y60,QJ2,52.91830586666667,-1.512895833,22/23 Standards Met,26/06/2023,NHS Trust,NHS DERBY AND DERBYSHIRE INTEGRATED CARE BOARD
179,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,Y62,QE1,53.79104885,-2.706304775,22/23 Standards Met,26/06/2023,NHS Trust,NHS LANCASHIRE AND SOUTH CUMBRIA INTEGRATED CARE BOARD
180,RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,Y63,QHM,54.5306627,-1.5636355,22/23 Standards Exceeded,27/06/2023,NHS Trust,NHS NORTH EAST AND NORTH CUMBRIA INTEGRATED CARE BOARD
181,RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,Y59,QU9,51.6629999,-0.62143,22/23 Approaching Standards,18/08/2023,NHS Trust,"NHS BUCKINGHAMSHIRE, OXFORDSHIRE AND BERKSHIRE WEST INTEGRATED CARE BOARD"
182,RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,Y62,QE1,53.7359807,-2.4635709,22/23 Standards Met,28/07/2023,NHS Trust,NHS LANCASHIRE AND SOUTH CUMBRIA INTEGRATED CARE BOARD
183,RXT,BIRMINGHAM AND SOLIHULL MENTAL HEALTH NHS FOUNDATION TRUST,Y60,QHL,52.4842588,-1.91751244,22/23 Standards Met,30/06/2023,NHS Trust,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD
184,RXV,GREATER MANCHESTER MENTAL HEALTH NHS FOUNDATION TRUST,Y62,QOP,53.533573133333334,-2.295755333,22/23 Standards Exceeded,11/07/2023,NHS Trust,NHS GREATER MANCHESTER INTEGRATED CARE BOARD
185,RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,Y60,QOC,52.70870155714286,-2.793561857,22/23 Approaching Standards,30/06/2023,NHS Trust,"NHS SHROPSHIRE, TELFORD AND WREKIN INTEGRATED CARE BOARD"
186,RXX,SURREY AND BORDERS PARTNERSHIP NHS FOUNDATION TRUST,Y59,QXU,51.29759,-0.33563,22/23 Standards Met,30/06/2023,NHS Trust,NHS SURREY HEARTLANDS INTEGRATED CARE BOARD
187,RXY,KENT AND MEDWAY NHS AND SOCIAL CARE PARTNERSHIP TRUST,Y59,QKS,51.2725763,0.4866078,22/23 Standards Met,26/06/2023,NHS Trust,NHS KENT AND MEDWAY INTEGRATED CARE BOARD
188,RY2,BRIDGEWATER COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,Y62,QYG,53.41408441666667,-2.528533,22/23 Approaching Standards,29/06/2023,NHS Trust,NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD
189,RY3,NORFOLK COMMUNITY HEALTH AND CARE NHS TRUST,Y61,QMM,52.6341417,1.2625801,22/23 Standards Met,26/06/2023,NHS Trust,NHS NORFOLK AND WAVENEY INTEGRATED CARE BOARD
190,RY4,HERTFORDSHIRE COMMUNITY NHS TRUST,Y61,QM7,51.8021534,-0.19420635,22/23 Standards Met,29/06/2023,NHS Trust,NHS HERTFORDSHIRE AND WEST ESSEX INTEGRATED CARE BOARD
191,RY5,LINCOLNSHIRE COMMUNITY HEALTH SERVICES NHS TRUST,Y60,QJM,53.22647,-0.52415,22/23 Standards Met,30/06/2023,NHS Trust,NHS LINCOLNSHIRE INTEGRATED CARE BOARD
192,RY6,LEEDS COMMUNITY HEALTHCARE NHS TRUST,Y63,QWO,53.8162127,-1.5669367,22/23 Standards Met,27/06/2023,NHS Trust,NHS WEST YORKSHIRE INTEGRATED CARE BOARD
193,RY7,WIRRAL COMMUNITY HEALTH AND CARE NHS FOUNDATION TRUST,Y62,QYG,53.38003,-3.02653,22/23 Standards Met,29/06/2023,NHS Trust,NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD
194,RY8,DERBYSHIRE COMMUNITY HEALTH SERVICES NHS FOUNDATION TRUST,Y60,QJ2,53.2396699,-1.4794799,22/23 Standards Met,27/06/2023,NHS Trust,NHS DERBY AND DERBYSHIRE INTEGRATED CARE BOARD
195,RY9,HOUNSLOW AND RICHMOND COMMUNITY HEALTHCARE NHS TRUST,Y56,QWE,51.4274499,-0.326474938,22/23 Standards Met,22/06/2023,NHS Trust,NHS SOUTH WEST LONDON INTEGRATED CARE BOARD
196,RYA,WEST MIDLANDS AMBULANCE SERVICE UNIVERSITY NHS FOUNDATION TRUST,Y60,QUA,52.48565,-2.11905,22/23 Standards Met,30/06/2023,NHS Trust,NHS BLACK COUNTRY INTEGRATED CARE BOARD
197,RYC,EAST OF ENGLAND AMBULANCE SERVICE NHS TRUST,Y61,QUE,52.0766227,0.0141455,22/23 Standards Met,23/06/2023,NHS Trust,NHS CAMBRIDGESHIRE AND PETERBOROUGH INTEGRATED CARE BOARD
198,RYD,SOUTH EAST COAST AMBULANCE SERVICE NHS FOUNDATION TRUST,Y59,QNX,51.1326943,-0.16870015,22/23 Approaching Standards,02/08/2023,NHS Trust,NHS SUSSEX INTEGRATED CARE BOARD
199,RYE,SOUTH CENTRAL AMBULANCE SERVICE NHS FOUNDATION TRUST,Y59,QU9,51.89152508,-1.14980004,22/23 Approaching Standards,30/06/2023,NHS Trust,"NHS BUCKINGHAMSHIRE, OXFORDSHIRE AND BERKSHIRE WEST INTEGRATED CARE BOARD"
200,RYF,SOUTH WESTERN AMBULANCE SERVICE NHS FOUNDATION TRUST,Y58,QJK,50.7203945,-3.464713725,22/23 Standards Met,30/06/2023,NHS Trust,NHS DEVON INTEGRATED CARE BOARD
201,RYG,COVENTRY AND WARWICKSHIRE PARTNERSHIP NHS TRUST,Y60,QWU,52.45659,-1.48692,22/23 Approaching Standards,29/06/2023,NHS Trust,NHS COVENTRY AND WARWICKSHIRE INTEGRATED CARE BOARD
202,RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,Y56,QRV,51.5174679,-0.1753826,22/23 Standards Met,20/06/2023,NHS Trust,NHS NORTH WEST LONDON INTEGRATED CARE BOARD
203,RYK,DUDLEY INTEGRATED HEALTH AND CARE NHS TRUST,Y60,QUA,52.48176,-2.11786,22/23 Approaching Standards,30/06/2023,NHS Trust,NHS BLACK COUNTRY INTEGRATED CARE BOARD
204,RYR,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,Y59,QNX,50.8165963,-0.36371065,22/23 Approaching Standards,21/07/2023,NHS Trust,NHS SUSSEX INTEGRATED CARE BOARD
205,RYV,CAMBRIDGESHIRE COMMUNITY SERVICES NHS TRUST,Y61,QUE,52.3210626,-0.063814567,22/23 Standards Met,30/06/2023,NHS Trust,NHS CAMBRIDGESHIRE AND PETERBOROUGH INTEGRATED CARE BOARD
206,RYW,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,Y60,QHL,52.4875426,-1.88628205,22/23 Approaching Standards,27/06/2023,NHS Trust,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD
207,RYX,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,Y56,QRV,51.52284,-0.15154,22/23 Standards Met,28/06/2023,NHS Trust,NHS NORTH WEST LONDON INTEGRATED CARE BOARD
208,RYY,KENT COMMUNITY HEALTH NHS FOUNDATION TRUST,Y59,QKS,51.17165272,0.87097458,22/23 Standards Met,27/06/2023,NHS Trust,NHS KENT AND MEDWAY INTEGRATED CARE BOARD
209,TAD,BRADFORD DISTRICT CARE NHS FOUNDATION TRUST,Y63,QWO,53.83967,-1.78861,22/23 Standards Met,29/06/2023,NHS Trust,NHS WEST YORKSHIRE INTEGRATED CARE BOARD
210,TAF,CAMDEN AND ISLINGTON NHS FOUNDATION TRUST,Y56,QMJ,51.5358656,-0.13167885,22/23 Approaching Standards,29/06/2023,NHS Trust,NHS NORTH CENTRAL LONDON INTEGRATED CARE BOARD
211,TAH,SHEFFIELD HEALTH & SOCIAL CARE NHS FOUNDATION TRUST,Y63,QF7,53.399947,-1.4409362,22/23 Approaching Standards,30/06/2023,NHS Trust,NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD
212,TAJ,BLACK COUNTRY HEALTHCARE NHS FOUNDATION TRUST,Y60,QUA,52.50842,-2.0844999,22/23 Approaching Standards,30/06/2023,NHS Trust,NHS BLACK COUNTRY INTEGRATED CARE BOARD