FID,CCG20CD,CCG20CDH,CCG20NM
1,E38000150,11X,NHS Somerset CCG
2,E38000004,07L,NHS Barking and Dagenham CCG
3,E38000153,05Q,NHS South East Staffordshire and Seisdon Peninsula CCG
4,E38000154,10V,NHS South Eastern Hampshire CCG
5,E38000006,02P,NHS Barnsley CCG
6,E38000007,99E,NHS Basildon and Brentwood CCG
7,E38000161,01T,NHS South Sefton CCG
8,E38000163,00N,NHS South Tyneside CCG
9,E38000008,02Q,NHS Bassetlaw CCG
10,E38000010,06F,NHS Bedfordshire CCG
11,E38000164,05R,NHS South Warwickshire CCG
12,E38000167,10X,NHS Southampton CCG
13,E38000014,00Q,NHS Blackburn with Darwen CCG
14,E38000015,00R,NHS Blackpool CCG
15,E38000168,99G,NHS Southend CCG
16,E38000170,01V,NHS Southport and Formby CCG
17,E38000016,00T,NHS Bolton CCG
18,E38000020,07P,NHS Brent CCG
19,E38000172,01X,NHS St Helens CCG
20,E38000173,05V,NHS Stafford and Surrounds CCG
21,E38000021,09D,NHS Brighton and Hove CCG
22,E38000024,00V,NHS Bury CCG
23,E38000174,01W,NHS Stockport CCG
24,E38000175,05W,NHS Stoke on Trent CCG
25,E38000025,02T,NHS Calderdale CCG
26,E38000026,06H,NHS Cambridgeshire and Peterborough CCG
27,E38000176,00P,NHS Sunderland CCG
28,E38000178,10C,NHS Surrey Heath CCG
29,E38000028,04Y,NHS Cannock Chase CCG
30,E38000030,99F,NHS Castle Point and Rochford CCG
31,E38000182,01Y,NHS Tameside and Glossop CCG
32,E38000031,09A,NHS Central London (Westminster) CCG
33,E38000034,00X,NHS Chorley and South Ribble CCG
34,E38000183,05X,NHS Telford and Wrekin CCG
35,E38000185,07G,NHS Thurrock CCG
36,E38000035,07T,NHS City and Hackney CCG
37,E38000038,05A,NHS Coventry and Rugby CCG
38,E38000186,08V,NHS Tower Hamlets CCG
39,E38000187,02A,NHS Trafford CCG
40,E38000044,02X,NHS Doncaster CCG
41,E38000045,11J,NHS Dorset CCG
42,E38000188,03Q,NHS Vale of York CCG
43,E38000190,03R,NHS Wakefield CCG
44,E38000046,05C,NHS Dudley CCG
45,E38000048,07W,NHS Ealing CCG
46,E38000191,05Y,NHS Walsall CCG
47,E38000192,08W,NHS Waltham Forest CCG
48,E38000049,06K,NHS East and North Hertfordshire CCG
49,E38000050,01A,NHS East Lancashire CCG
50,E38000194,02E,NHS Warrington CCG
51,E38000195,05H,NHS Warwickshire North CCG
52,E38000051,03W,NHS East Leicestershire and Rutland CCG
53,E38000052,02Y,NHS East Riding of Yorkshire CCG
54,E38000197,07H,NHS West Essex CCG
55,E38000198,11A,NHS West Hampshire CCG
56,E38000053,05D,NHS East Staffordshire CCG
57,E38000059,10K,NHS Fareham and Gosport CCG
58,E38000200,02G,NHS West Lancashire CCG
59,E38000201,04V,NHS West Leicestershire CCG
60,E38000062,11M,NHS Gloucestershire CCG
61,E38000064,03A,NHS Greater Huddersfield CCG
62,E38000202,08Y,NHS West London CCG
63,E38000204,07K,NHS West Suffolk CCG
64,E38000068,01F,NHS Halton CCG
65,E38000070,08C,NHS Hammersmith and Fulham CCG
66,E38000205,02H,NHS Wigan Borough CCG
67,E38000208,12F,NHS Wirral CCG
68,E38000074,08E,NHS Harrow CCG
69,E38000077,08F,NHS Havering CCG
70,E38000210,06A,NHS Wolverhampton CCG
71,E38000212,13T,NHS Newcastle Gateshead CCG
72,E38000079,06N,NHS Herts Valleys CCG
73,E38000080,01D,"NHS Heywood, Middleton and Rochdale CCG"
74,E38000215,01H,NHS North Cumbria CCG
75,E38000217,14L,NHS Manchester CCG
76,E38000082,08G,NHS Hillingdon CCG
77,E38000084,07Y,NHS Hounslow CCG
78,E38000220,15E,NHS Birmingham and Solihull CCG
79,E38000221,15A,NHS Berkshire West CCG
80,E38000085,03F,NHS Hull CCG
81,E38000222,15C,"NHS Bristol, North Somerset and South Gloucestershire CCG"
82,E38000086,06L,NHS Ipswich and East Suffolk CCG
83,E38000223,14Y,NHS Buckinghamshire CCG
84,E38000087,10L,NHS Isle of Wight CCG
85,E38000224,15D,NHS East Berkshire CCG
86,E38000089,11N,NHS Kernow CCG
87,E38000225,15F,NHS Leeds CCG
88,E38000091,01J,NHS Knowsley CCG
89,E38000226,02M,NHS Fylde and Wyre CCG
90,E38000097,04C,NHS Leicester City CCG
91,E38000227,01E,NHS Greater Preston CCG
92,E38000101,99A,NHS Liverpool CCG
93,E38000228,01K,NHS Morecambe Bay CCG
94,E38000102,06P,NHS Luton CCG
95,E38000229,15M,NHS Derby and Derbyshire CCG
96,E38000106,06Q,NHS Mid Essex CCG
97,E38000230,15N,NHS Devon CCG
98,E38000107,04F,NHS Milton Keynes CCG
99,E38000231,92G,"NHS Bath and North East Somerset, Swindon and Wiltshire CCG"
100,E38000113,08M,NHS Newham CCG
101,E38000232,36J,NHS Bradford District and Craven CCG
102,E38000117,06T,NHS North East Essex CCG
103,E38000233,27D,NHS Cheshire CCG
104,E38000118,99M,NHS North East Hampshire and Farnham CCG
105,E38000234,84H,NHS County Durham CCG
106,E38000119,03H,NHS North East Lincolnshire CCG
107,E38000235,97R,NHS East Sussex CCG
108,E38000120,10J,NHS North Hampshire CCG
109,E38000236,18C,NHS Herefordshire and Worcestershire CCG
110,E38000121,03J,NHS North Kirklees CCG
111,E38000237,91Q,NHS Kent and Medway CCG
112,E38000122,03K,NHS North Lincolnshire CCG
113,E38000238,71E,NHS Lincolnshire CCG
114,E38000126,05G,NHS North Staffordshire CCG
115,E38000239,26A,NHS Norfolk and Waveney CCG
116,E38000127,99C,NHS North Tyneside CCG
117,E38000240,93C,NHS North Central London CCG
118,E38000130,00L,NHS Northumberland CCG
119,E38000241,42D,NHS North Yorkshire CCG
120,E38000135,00Y,NHS Oldham CCG
121,E38000242,78H,NHS Northamptonshire CCG
122,E38000136,10Q,NHS Oxfordshire CCG
123,E38000243,52R,NHS Nottingham and Nottinghamshire CCG
124,E38000137,10R,NHS Portsmouth CCG
125,E38000244,72Q,NHS South East London CCG
126,E38000138,08N,NHS Redbridge CCG
127,E38000245,36L,NHS South West London CCG
128,E38000141,03L,NHS Rotherham CCG
129,E38000246,92A,NHS Surrey Heartlands CCG
130,E38000143,01G,NHS Salford CCG
131,E38000247,16C,NHS Tees Valley CCG
132,E38000144,05L,NHS Sandwell and West Birmingham CCG
133,E38000248,70F,NHS West Sussex CCG
134,E38000146,03N,NHS Sheffield CCG
135,E38000147,05N,NHS Shropshire CCG
