"","Code","Name","Sector","Start","Close","Successor.Code","Organisation.Name","Latest.Status","Date.Of.Publication","Primary.Sector","Commissioner..From.ODS.","Successor.Status","Final.Status"
"142","R0B","SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST","Trust",2019-04-01,NA,NA,"SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST (R0B)","20/21 Standards Met","29/06/2021","Acute","",NA,"20/21 Standards Met"
"143","R0D","UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST","Trust",2020-10-01,NA,NA,"UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST","20/21 Approaching Standards","24/08/2021","Acute","",NA,"20/21 Approaching Standards"
"144","R1A","HEREFORDSHIRE AND WORCESTERSHIRE HEALTH AND CARE NHS TRUST","Trust",2011-07-01,NA,NA,"Worcestershire Health and Care NHS Trust","20/21 Approaching Standards","30/06/2021","Community Services Provider","",NA,"20/21 Approaching Standards"
"145","R1C","SOLENT NHS TRUST","Trust",2011-04-01,NA,NA,"Solent NHS Trust","20/21 Standards Not Met","30/06/2021","Mental Health Trust","",NA,"20/21 Standards Not Met"
"146","R1D","SHROPSHIRE COMMUNITY HEALTH NHS TRUST","Trust",2011-07-01,NA,NA,"Shropshire Community Health NHS Trust","20/21 Standards Met","21/06/2021","Community Services Provider","",NA,"20/21 Standards Met"
"147","R1F","ISLE OF WIGHT NHS TRUST","Trust",2012-04-01,NA,NA,"ISLE OF WIGHT NHS TRUST","20/21 Standards Met","29/06/2021","Acute","",NA,"20/21 Standards Met"
"148","R1H","BARTS HEALTH NHS TRUST","Trust",2012-04-01,NA,NA,"Barts Health NHS Trust","20/21 Approaching Standards","30/06/2021","Acute","",NA,"20/21 Approaching Standards"
"149","R1K","LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST","Trust",2014-10-01,NA,NA,"LONDON NORTH WEST HEALTHCARE NHS TRUST","20/21 Standards Met","28/07/2021","Acute","",NA,"20/21 Standards Met"
"150","R1L","ESSEX PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST","Trust",2017-04-01,NA,NA,"ESSEX PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST","20/21 Standards Exceeded","29/06/2021","Mental Health Trust","",NA,"20/21 Standards Exceeded"
"151","RA2","ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST","Trust",1991-04-01,NA,NA,"ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST","20/21 Approaching Standards","09/07/2021","Acute","",NA,"20/21 Approaching Standards"
"152","RA4","YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST","Trust",1991-04-01,NA,NA,"YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST","20/21 Standards Met","30/06/2021","Acute","",NA,"20/21 Standards Met"
"153","RA7","UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST","Trust",1991-04-01,NA,NA,"University Hospitals Bristol and Weston NHS Foundation Trust","20/21 Approaching Standards","30/06/2021","Acute","",NA,"20/21 Approaching Standards"
"154","RA9","TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST","Trust",1991-04-01,NA,NA,"TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST","20/21 Standards Met","04/08/2021","Acute","",NA,"20/21 Standards Met"
"155","RAE","BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST","Trust",1991-04-01,NA,NA,"BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST","20/21 Standards Met","28/07/2021","Acute","",NA,"20/21 Standards Met"
"156","RAJ","MID AND SOUTH ESSEX NHS FOUNDATION TRUST","Trust",1991-04-01,NA,NA,"MID AND SOUTH ESSEX NHS FOUNDATION TRUST","20/21 Approaching Standards","25/06/2021","Acute","",NA,"20/21 Approaching Standards"
"157","RAL","ROYAL FREE LONDON NHS FOUNDATION TRUST","Trust",1991-04-01,NA,NA,"ROYAL FREE LONDON NHS FOUNDATION TRUST","20/21 Standards Not Met","30/06/2021","Acute","",NA,"20/21 Standards Not Met"
"158","RAN","ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST","Trust",1991-04-01,NA,NA,"ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST","20/21 Standards Met","27/07/2021","Acute","",NA,"20/21 Standards Met"
"159","RAP","NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST","Trust",1991-04-01,NA,NA,"NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST","20/21 Standards Met","02/08/2021","Acute","",NA,"20/21 Standards Met"
"160","RAS","THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST","Trust",1991-04-01,NA,NA,"THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST","20/21 Standards Exceeded","28/07/2021","Acute","",NA,"20/21 Standards Exceeded"
"161","RAT","NORTH EAST LONDON NHS FOUNDATION TRUST","Trust",2001-04-01,NA,NA,"NORTH EAST LONDON NHS FOUNDATION TRUST","20/21 Standards Met","29/06/2021","Community Services Provider","",NA,"20/21 Standards Met"
"162","RAX","KINGSTON HOSPITAL NHS FOUNDATION TRUST","Trust",1991-04-01,NA,NA,"KINGSTON HOSPITAL NHS FOUNDATION TRUST","20/21 Approaching Standards","30/06/2021","Acute","",NA,"20/21 Approaching Standards"
"163","RBD","DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST","Trust",1991-04-01,NA,NA,"DORSET COUNTY HOSPITALS NHS FOUNDATION TRUST","20/21 Approaching Standards","29/06/2021","Acute","",NA,"20/21 Approaching Standards"
"164","RBK","WALSALL HEALTHCARE NHS TRUST","Trust",1991-04-01,NA,NA,"WALSALL HEALTHCARE NHS TRUST","20/21 Approaching Standards","04/08/2021","Acute","",NA,"20/21 Approaching Standards"
"165","RBL","WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST","Trust",1991-04-01,NA,NA,"WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST","20/21 Standards Met","29/06/2021","Acute","",NA,"20/21 Standards Met"
"166","RBN","ST HELENS AND KNOWSLEY TEACHING HOSPITALS NHS TRUST","Trust",1991-04-01,NA,NA,"ST HELENS AND KNOWSLEY HOSPITALS NHS TRUST","20/21 Standards Met","29/06/2021","Acute","",NA,"20/21 Standards Met"
"167","RBQ","LIVERPOOL HEART AND CHEST HOSPITAL NHS FOUNDATION TRUST","Trust",1991-04-01,NA,NA,"LIVERPOOL HEART AND CHEST HOSPITAL NHS TRUST","20/21 Approaching Standards","30/06/2021","Acute","",NA,"20/21 Approaching Standards"
"168","RBS","ALDER HEY CHILDREN'S NHS FOUNDATION TRUST","Trust",1991-04-01,NA,NA,"Alder Hey Children's NHS Foundation Trust","20/21 Approaching Standards","01/07/2021","Acute","",NA,"20/21 Approaching Standards"
"169","RBT","MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST","Trust",1991-04-01,NA,NA,"MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST","20/21 Standards Met","28/06/2021","Acute","",NA,"20/21 Standards Met"
"170","RBV","THE CHRISTIE NHS FOUNDATION TRUST","Trust",1991-04-01,NA,NA,"THE CHRISTIE NHS FOUNDATION TRUST","20/21 Approaching Standards","30/06/2021","Acute","",NA,"20/21 Approaching Standards"
"171","RBZ","NORTHERN DEVON HEALTHCARE NHS TRUST","Trust",1991-04-01,NA,NA,"NORTHERN DEVON HEALTHCARE NHS TRUST","20/21 Approaching Standards","30/06/2021","Acute","",NA,"20/21 Approaching Standards"
"172","RC9","BEDFORDSHIRE HOSPITALS NHS FOUNDATION TRUST","Trust",1992-04-01,NA,NA,"Bedfordshire Hospitals NHS Foundation Trust","20/21 Approaching Standards","09/08/2021","Acute","",NA,"20/21 Approaching Standards"
"173","RCB","YORK AND SCARBOROUGH TEACHING HOSPITALS NHS FOUNDATION TRUST","Trust",1992-04-01,NA,NA,"York and Scarborough Teaching Hospitals NHS Foundation Trust","20/21 Standards Met","29/06/2021","Acute","",NA,"20/21 Standards Met"
"174","RCD","HARROGATE AND DISTRICT NHS FOUNDATION TRUST","Trust",1992-04-01,NA,NA,"HARROGATE AND DISTRICT NHS FOUNDATION TRUST","20/21 Standards Met","16/06/2021","Acute","",NA,"20/21 Standards Met"
"175","RCF","AIREDALE NHS FOUNDATION TRUST","Trust",1992-04-01,NA,NA,"AIREDALE NHS FOUNDATION TRUST","20/21 Standards Met","06/08/2021","Acute","",NA,"20/21 Standards Met"
"176","RCU","SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST","Trust",1992-04-01,NA,NA,"SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST","20/21 Standards Met","30/06/2021","Acute","",NA,"20/21 Standards Met"
"177","RCX","THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST","Trust",1992-04-01,NA,NA,"THE QUEEN ELIZABETH HOSPITAL KING'S LYNN NHS FOUNDATION TRUST","20/21 Approaching Standards","23/08/2021","Acute","",NA,"20/21 Approaching Standards"
"178","RD1","ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST","Trust",1992-04-01,NA,NA,"ROYAL UNITED HOSPITAL BATH NHS TRUST","20/21 Standards Met","02/08/2021","Acute","",NA,"20/21 Standards Met"
"179","RD8","MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST","Trust",1992-04-01,NA,NA,"Milton Keynes University Hospital NHS Foundation Trust","20/21 Standards Met","10/08/2021","Acute","",NA,"20/21 Standards Met"
"180","RDE","EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST","Trust",1992-04-01,NA,NA,"East Suffolk and North Essex Foundation Trust","20/21 Approaching Standards","03/08/2021","Acute","",NA,"20/21 Approaching Standards"
"181","RDR","SUSSEX COMMUNITY NHS FOUNDATION TRUST","Trust",1992-04-01,NA,NA,"Sussex Community NHS Foundation Trust","20/21 Standards Met","30/06/2021","Community Services Provider","",NA,"20/21 Standards Met"
"182","RDU","FRIMLEY HEALTH NHS FOUNDATION TRUST","Trust",1992-04-01,NA,NA,"FRIMLEY HEALTH NHS FOUNDATION TRUST","20/21 Standards Not Met","29/06/2021","Acute","",NA,"20/21 Standards Not Met"
"183","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Trust",1992-04-01,NA,NA,"DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","20/21 Approaching Standards","28/07/2021","Mental Health Trust","",NA,"20/21 Approaching Standards"
"184","REF","ROYAL CORNWALL HOSPITALS NHS TRUST","Trust",1992-04-01,NA,NA,"ROYAL CORNWALL HOSPITALS NHS TRUST","20/21 Standards Met","28/06/2021","Acute","",NA,"20/21 Standards Met"
"185","REM","LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST","Trust",1992-04-01,NA,NA,"LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST","20/21 Standards Met","29/07/2021","Acute","",NA,"20/21 Standards Met"
"186","REN","THE CLATTERBRIDGE CANCER CENTRE NHS FOUNDATION TRUST","Trust",1992-04-01,NA,NA,"CLATTERBRIDGE CANCER CENTRE NHS FOUNDATION TRUST","20/21 Standards Met","29/06/2021","Acute","",NA,"20/21 Standards Met"
"187","REP","LIVERPOOL WOMEN'S NHS FOUNDATION TRUST","Trust",1992-04-01,NA,NA,"LIVERPOOL WOMENS HOSPITAL NHS TRUST","20/21 Standards Exceeded","30/06/2021","Acute","",NA,"20/21 Standards Exceeded"
"188","RET","THE WALTON CENTRE NHS FOUNDATION TRUST","Trust",1992-04-01,NA,NA,"THE WALTON CENTRE NHS FOUNDATION TRUST","20/21 Standards Met","30/07/2021","Acute","",NA,"20/21 Standards Met"
"189","RF4","BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST","Trust",2001-04-01,NA,NA,"BARKING, HAVERING AND REDBRIDGE HOSPITALS NHS TRUST","20/21 Standards Met","22/06/2021","Acute","",NA,"20/21 Standards Met"
"190","RFF","BARNSLEY HOSPITAL NHS FOUNDATION TRUST","Trust",1993-04-01,NA,NA,"BARNSLEY HOSPITAL NHS FOUNDATION TRUST","20/21 Standards Met","28/06/2021","Acute","",NA,"20/21 Standards Met"
"191","RFR","THE ROTHERHAM NHS FOUNDATION TRUST","Trust",1993-04-01,NA,NA,"THE ROTHERHAM NHS FOUNDATION TRUST","20/21 Standards Met","29/06/2021","Acute","",NA,"20/21 Standards Met"
"192","RFS","CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST","Trust",1993-04-01,NA,NA,"CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST","20/21 Standards Met","30/06/2021","Acute","",NA,"20/21 Standards Met"
"193","RGD","LEEDS AND YORK PARTNERSHIP NHS FOUNDATION TRUST","Trust",1993-04-01,NA,NA,"LEEDS AND YORK PARTNERSHIP NHS FOUNDATION TRUST","20/21 Approaching Standards","30/06/2021","Mental Health Trust","",NA,"20/21 Approaching Standards"
"194","RGM","ROYAL PAPWORTH HOSPITAL NHS FOUNDATION TRUST","Trust",1993-04-01,NA,NA,"ROYAL PAPWORTH HOSPITAL NHS FOUNDATION TRUST","20/21 Standards Met","30/06/2021","Acute","",NA,"20/21 Standards Met"
"195","RGN","NORTH WEST ANGLIA NHS FOUNDATION TRUST","Trust",1993-04-01,NA,NA,"NORTH WEST ANGLIA NHS FOUNDATION TRUST","20/21 Approaching Standards","02/07/2021","Acute","",NA,"20/21 Approaching Standards"
"196","RGP","JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST","Trust",1993-04-01,NA,NA,"JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST","20/21 Standards Exceeded","30/06/2021","Acute","",NA,"20/21 Standards Exceeded"
"197","RGR","WEST SUFFOLK NHS FOUNDATION TRUST","Trust",1993-04-01,NA,NA,"WEST SUFFOLK NHS FOUNDATION TRUST","20/21 Approaching Standards","03/08/2021","Acute","",NA,"20/21 Approaching Standards"
"198","RGT","CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST","Trust",1993-04-01,NA,NA,"CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST","20/21 Standards Not Met","29/06/2021","Acute","",NA,"20/21 Standards Not Met"
"199","RH5","SOMERSET NHS FOUNDATION TRUST","Trust",1993-04-01,NA,NA,"SOMERSET NHS FOUNDATION TRUST","20/21 Standards Exceeded","21/06/2021","Acute","",NA,"20/21 Standards Exceeded"
"200","RH8","ROYAL DEVON AND EXETER NHS FOUNDATION TRUST","Trust",1993-04-01,NA,NA,"ROYAL DEVON AND EXETER NHS FOUNDATION TRUST","20/21 Approaching Standards","29/06/2021","Acute","",NA,"20/21 Approaching Standards"
"201","RHA","NOTTINGHAMSHIRE HEALTHCARE NHS FOUNDATION TRUST","Trust",2001-04-01,NA,NA,"Nottinghamshire Healthcare NHS Foundation Trust","20/21 Standards Met","09/08/2021","Mental Health Trust","",NA,"20/21 Standards Met"
"202","RHM","UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST","Trust",1993-04-01,NA,NA,"University Hospitals Southampton NHS Foundation Trust","20/21 Approaching Standards","25/06/2021","Acute","",NA,"20/21 Approaching Standards"
"203","RHQ","SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST","Trust",2001-04-01,NA,NA,"SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST","20/21 Standards Met","28/07/2021","Acute","",NA,"20/21 Standards Met"
"204","RHU","PORTSMOUTH HOSPITALS UNIVERSITY NATIONAL HEALTH SERVICE TRUST","Trust",1993-04-01,NA,NA,"PORTSMOUTH HOSPITALS UNIVERSITY NHS TRUST","20/21 Approaching Standards","12/08/2021","Acute","",NA,"20/21 Approaching Standards"
"205","RHW","ROYAL BERKSHIRE NHS FOUNDATION TRUST","Trust",1993-04-01,NA,NA,"ROYAL BERKSHIRE NHS FOUNDATION TRUST","20/21 Approaching Standards","20/07/2021","Acute","",NA,"20/21 Approaching Standards"
"206","RJ1","GUY'S AND ST THOMAS' NHS FOUNDATION TRUST","Trust",1993-04-01,NA,NA,"GUY'S AND ST THOMAS' NHS FOUNDATION TRUST","20/21 Approaching Standards","30/06/2021","Acute","",NA,"20/21 Approaching Standards"
"207","RJ2","LEWISHAM AND GREENWICH NHS TRUST","Trust",1993-04-01,NA,NA,"Lewisham and Greenwich NHS Trust","20/21 Standards Met","30/06/2021","Acute","",NA,"20/21 Standards Met"
"208","RJ6","CROYDON HEALTH SERVICES NHS TRUST","Trust",1993-04-01,NA,NA,"Croydon Health Services NHS Trust","20/21 Standards Not Met","05/07/2021","Acute","",NA,"20/21 Standards Not Met"
"209","RJ7","ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST","Trust",1993-04-01,NA,NA,"St George's University Hospitals NHS Foundation Trust","20/21 Standards Met","03/08/2021","Acute","",NA,"20/21 Standards Met"
"210","RJ8","CORNWALL PARTNERSHIP NHS FOUNDATION TRUST","Trust",1993-04-01,NA,NA,"CORNWALL PARTNERSHIP NHS FOUNDATION TRUST","20/21 Standards Met","29/06/2021","Mental Health Trust","",NA,"20/21 Standards Met"
"211","RJC","SOUTH WARWICKSHIRE NHS FOUNDATION TRUST","Trust",1993-04-01,NA,NA,"SOUTH WARWICKSHIRE NHS FOUNDATION TRUST","20/21 Standards Met","30/06/2021","Acute","",NA,"20/21 Standards Met"
"212","RJE","UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST","Trust",1993-04-01,NA,NA,"UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST","20/21 Approaching Standards","30/06/2021","Acute","",NA,"20/21 Approaching Standards"
"213","RJL","NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST","Trust",2001-04-01,NA,NA,"NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST","20/21 Approaching Standards","30/06/2021","Acute","",NA,"20/21 Approaching Standards"
"214","RJN","EAST CHESHIRE NHS TRUST","Trust",1993-04-01,NA,NA,"EAST CHESHIRE NHS TRUST","20/21 Standards Met","30/06/2021","Acute","",NA,"20/21 Standards Met"
"215","RJR","COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST","Trust",1993-04-01,NA,NA,"COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST","20/21 Approaching Standards","12/07/2021","Acute","",NA,"20/21 Approaching Standards"
"216","RJZ","KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST","Trust",1993-04-01,NA,NA,"KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST","20/21 Approaching Standards","02/08/2021","Acute","",NA,"20/21 Approaching Standards"
"217","RK5","SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST","Trust",1994-04-01,NA,NA,"SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST","20/21 Standards Met","03/08/2021","Acute","",NA,"20/21 Standards Met"
"218","RK9","UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST","Trust",1994-04-01,NA,NA,"University Hospitals Plymouth NHS Trust","20/21 Standards Met","24/06/2021","Acute","",NA,"20/21 Standards Met"
"219","RKB","UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST","Trust",1993-04-01,NA,NA,"UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST","20/21 Standards Met","28/07/2021","Acute","",NA,"20/21 Standards Met"
"220","RKE","WHITTINGTON HEALTH NHS TRUST","Trust",1993-04-01,NA,NA,"THE WHITTINGTON HOSPITAL NHS TRUST","20/21 Approaching Standards","02/07/2021","Acute","",NA,"20/21 Approaching Standards"
"221","RKL","WEST LONDON NHS TRUST","Trust",2001-04-01,NA,NA,"WEST LONDON NHS TRUST","20/21 Standards Met","05/08/2021","Mental Health Trust","",NA,"20/21 Standards Met"
"222","RL1","THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST","Trust",1994-04-01,NA,NA,"The Robert Jones & Agnes Hunt Orthopaedic Hospital NHS Foundation Trust","20/21 Standards Met","29/06/2021","Acute","",NA,"20/21 Standards Met"
"223","RL4","THE ROYAL WOLVERHAMPTON NHS TRUST","Trust",1994-04-01,NA,NA,"THE ROYAL WOLVERHAMPTON NHS TRUST","20/21 Standards Met","30/06/2021","Acute","",NA,"20/21 Standards Met"
"224","RLQ","WYE VALLEY NHS TRUST","Trust",1994-04-01,NA,NA,"WYE VALLEY NHS TRUST (RLQ)","20/21 Approaching Standards","29/06/2021","Acute","",NA,"20/21 Approaching Standards"
"225","RLT","GEORGE ELIOT HOSPITAL NHS TRUST","Trust",1994-04-01,NA,NA,"GEORGE ELIOT HOSPITAL NHS TRUST","20/21 Approaching Standards","30/06/2021","Acute","",NA,"20/21 Approaching Standards"
"226","RLY","NORTH STAFFORDSHIRE COMBINED HEALTHCARE NHS TRUST","Trust",1994-04-01,NA,NA,"NORTH STAFFORDSHIRE COMBINED HEALTHCARE NHS TRUST","20/21 Standards Met","23/06/2021","Mental Health Trust","",NA,"20/21 Standards Met"
"227","RM1","NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST","Trust",1994-04-01,NA,NA,"NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST","20/21 Standards Met","30/06/2021","Acute","",NA,"20/21 Standards Met"
"228","RM3","SALFORD ROYAL NHS FOUNDATION TRUST","Trust",1994-04-01,NA,NA,"SALFORD ROYAL HOSPITALS NHS TRUST","20/21 Standards Met","28/07/2021","Acute","",NA,"20/21 Standards Met"
"229","RMC","BOLTON NHS FOUNDATION TRUST","Trust",1994-04-01,NA,NA,"BOLTON NHS FOUNDATION TRUST","20/21 Standards Met","28/07/2021","Acute","",NA,"20/21 Standards Met"
"230","RMP","TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST","Trust",1994-04-01,NA,NA,"TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST","20/21 Approaching Standards","30/06/2021","Acute","",NA,"20/21 Approaching Standards"
"231","RMY","NORFOLK AND SUFFOLK NHS FOUNDATION TRUST","Trust",1994-04-01,NA,NA,"NORFOLK AND SUFFOLK NHS FOUNDATION TRUST","20/21 Standards Met","29/07/2021","Mental Health Trust","",NA,"20/21 Standards Met"
"232","RN3","GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST","Trust",1994-04-01,NA,NA,"GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST","20/21 Standards Met","18/06/2021","Acute","",NA,"20/21 Standards Met"
"233","RN5","HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST","Trust",1994-04-01,NA,NA,"HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST","20/21 Standards Met","30/06/2021","Acute","",NA,"20/21 Standards Met"
"234","RN7","DARTFORD AND GRAVESHAM NHS TRUST","Trust",1994-04-01,NA,NA,"DARTFORD AND GRAVESHAM NHS TRUST","20/21 Standards Met","29/06/2021","Acute","",NA,"20/21 Standards Met"
"235","RNA","THE DUDLEY GROUP NHS FOUNDATION TRUST","Trust",1994-04-01,NA,NA,"THE DUDLEY GROUP NHS FOUNDATION TRUST","20/21 Standards Met","28/07/2021","Acute","",NA,"20/21 Standards Met"
"236","RNK","TAVISTOCK AND PORTMAN NHS FOUNDATION TRUST","Trust",1994-04-01,NA,NA,"TAVISTOCK AND PORTMAN NHS FOUNDATION TRUST","20/21 Approaching Standards","30/06/2021","Mental Health Trust","",NA,"20/21 Approaching Standards"
"237","RNN","NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST","Trust",2001-04-01,NA,NA,"North Cumbria Integrated Care NHS Foundation Trust","20/21 Approaching Standards","28/06/2021","Acute","",NA,"20/21 Approaching Standards"
"238","RNQ","KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST","Trust",1994-04-01,NA,NA,"KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST","20/21 Standards Met","02/08/2021","Acute","",NA,"20/21 Standards Met"
"239","RNS","NORTHAMPTON GENERAL HOSPITAL NHS TRUST","Trust",1994-04-01,NA,NA,"NORTHAMPTON GENERAL HOSPITAL NHS TRUST","20/21 Standards Met","30/06/2021","Acute","",NA,"20/21 Standards Met"
"240","RNU","OXFORD HEALTH NHS FOUNDATION TRUST","Trust",1994-04-01,NA,NA,"OXFORD HEALTH NHS FOUNDATION TRUST","20/21 Standards Met","04/08/2021","Mental Health Trust","",NA,"20/21 Standards Met"
"241","RNZ","SALISBURY NHS FOUNDATION TRUST","Trust",1994-04-01,NA,NA,"SALISBURY NHS FOUNDATION TRUST","20/21 Approaching Standards","28/06/2021","Acute","",NA,"20/21 Approaching Standards"
"242","RP1","NORTHAMPTONSHIRE HEALTHCARE NHS FOUNDATION TRUST","Trust",2001-04-01,NA,NA,"NORTHAMPTONSHIRE HEALTHCARE NHS FOUNDATION TRUST","20/21 Standards Met","03/08/2021","Mental Health Trust","",NA,"20/21 Standards Met"
"243","RP4","GREAT ORMOND STREET HOSPITAL FOR CHILDREN NHS FOUNDATION TRUST","Trust",1994-04-01,NA,NA,"Great Ormond Street Hospital for Children NHS Foundation Trust","20/21 Approaching Standards","30/06/2021","Acute","",NA,"20/21 Approaching Standards"
"244","RP5","DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST","Trust",2001-04-01,NA,NA,"DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST","20/21 Standards Met","30/07/2021","Acute","",NA,"20/21 Standards Met"
"245","RP6","MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST","Trust",1994-04-01,NA,NA,"MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST","20/21 Standards Met","30/06/2021","Acute","",NA,"20/21 Standards Met"
"246","RP7","LINCOLNSHIRE PARTNERSHIP NHS FOUNDATION TRUST","Trust",2001-04-01,NA,NA,"LINCOLNSHIRE PARTNERSHIP NHS FOUNDATION TRUST","20/21 Standards Met","28/07/2021","Mental Health Trust","",NA,"20/21 Standards Met"
"247","RPA","MEDWAY NHS FOUNDATION TRUST","Trust",1994-04-01,NA,NA,"MEDWAY NHS FOUNDATION TRUST","20/21 Standards Met","29/06/2021","Acute","",NA,"20/21 Standards Met"
"248","RPC","QUEEN VICTORIA HOSPITAL NHS FOUNDATION TRUST","Trust",1994-04-01,NA,NA,"THE QUEEN VICTORIA HOSPITAL NHS FOUNDATION TRUST","20/21 Standards Exceeded","30/06/2021","Acute","",NA,"20/21 Standards Exceeded"
"249","RPG","OXLEAS NHS FOUNDATION TRUST","Trust",1994-04-01,NA,NA,"OXLEAS NHS FOUNDATION TRUST","20/21 Standards Met","29/06/2021","Mental Health Trust","",NA,"20/21 Standards Met"
