"","Code","Name","Sector","Start","Close","Successor.Code","Organisation.Name","Latest.Status","Date.Of.Publication","Primary.Sector","Commissioner..From.ODS.","Successor.Status","Final.Status"
"250","RPY","THE ROYAL MARSDEN NHS FOUNDATION TRUST","Trust",1994-04-01,NA,NA,"THE ROYAL MARSDEN NHS FOUNDATION TRUST","20/21 Standards Met","28/06/2021","Acute","",NA,"20/21 Standards Met"
"251","RQ3","BIRMINGHAM WOMEN'S AND CHILDREN'S NHS FOUNDATION TRUST","Trust",1995-04-01,NA,NA,"Birmingham Women?s and Children?s NHS Foundation Trust","20/21 Approaching Standards","29/06/2021","Acute","",NA,"20/21 Approaching Standards"
"252","RQM","CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST","Trust",1994-04-01,NA,NA,"CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST","20/21 Standards Met","15/06/2021","Acute","",NA,"20/21 Standards Met"
"253","RQW","THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST","Trust",1995-04-01,NA,NA,"THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST","20/21 Standards Met","29/06/2021","Acute","",NA,"20/21 Standards Met"
"254","RQX","HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST","Trust",1995-04-01,NA,NA,"HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST","20/21 Approaching Standards","09/08/2021","Acute","",NA,"20/21 Approaching Standards"
"255","RQY","SOUTH WEST LONDON AND ST GEORGE'S MENTAL HEALTH NHS TRUST","Trust",1995-04-01,NA,NA,"SOUTH WEST LONDON AND ST GEORGE'S MENTAL HEALTH NHS TRUST","20/21 Standards Met","02/06/2021","Mental Health Trust","",NA,"20/21 Standards Met"
"256","RR7","GATESHEAD HEALTH NHS FOUNDATION TRUST","Trust",1998-04-01,NA,NA,"GATESHEAD HEALTH NHS FOUNDATION TRUST","20/21 Standards Met","30/06/2021","Acute","",NA,"20/21 Standards Met"
"257","RR8","LEEDS TEACHING HOSPITALS NHS TRUST","Trust",1998-04-01,NA,NA,"THE LEEDS TEACHING HOSPITALS NHS TRUST","20/21 Standards Met","28/07/2021","Acute","",NA,"20/21 Standards Met"
"258","RRE","MIDLANDS PARTNERSHIP NHS FOUNDATION TRUST","Trust",2001-04-01,NA,NA,"MIDLANDS PARTNERSHIP NHS FOUNDATION TRUST (RRE)","20/21 Approaching Standards","30/06/2021","Community Services Provider","",NA,"20/21 Approaching Standards"
"259","RRF","WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST","Trust",2001-04-01,NA,NA,"Wrightington, Wigan and Leigh Teaching Hospitals NHS Foundation Trust","20/21 Approaching Standards","18/06/2021","Acute","",NA,"20/21 Approaching Standards"
"260","RRJ","THE ROYAL ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST","Trust",1995-04-01,NA,NA,"THE ROYAL ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST","20/21 Approaching Standards","30/06/2021","Acute","",NA,"20/21 Approaching Standards"
"261","RRK","UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST","Trust",1995-04-01,NA,NA,"UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST","20/21 Approaching Standards","01/07/2021","Acute","",NA,"20/21 Approaching Standards"
"262","RRP","BARNET, ENFIELD AND HARINGEY MENTAL HEALTH NHS TRUST","Trust",2001-04-01,NA,NA,"BARNET, ENFIELD AND HARINGEY MENTAL HEALTH NHS TRUST","20/21 Approaching Standards","25/06/2021","Mental Health Trust","",NA,"20/21 Approaching Standards"
"263","RRU","LONDON AMBULANCE SERVICE NHS TRUST","Trust",1996-04-01,NA,NA,"LONDON AMBULANCE SERVICE NHS TRUST","20/21 Approaching Standards","30/06/2021","Ambulance Trust","",NA,"20/21 Approaching Standards"
"264","RRV","UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST","Trust",1996-04-01,NA,NA,"UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST","20/21 Approaching Standards","30/06/2021","Acute","",NA,"20/21 Approaching Standards"
"265","RT1","CAMBRIDGESHIRE AND PETERBOROUGH NHS FOUNDATION TRUST","Trust",2002-04-01,NA,NA,"CAMBRIDGESHIRE AND PETERBOROUGH NHS FOUNDATION TRUST","20/21 Standards Met","06/08/2021","Mental Health Trust","",NA,"20/21 Standards Met"
"266","RT2","PENNINE CARE NHS FOUNDATION TRUST","Trust",2002-04-01,NA,NA,"PENNINE CARE NHS FOUNDATION TRUST","20/21 Standards Not Met","30/06/2021","Mental Health Trust","",NA,"20/21 Standards Not Met"
"267","RT5","LEICESTERSHIRE PARTNERSHIP NHS TRUST","Trust",1999-04-01,NA,NA,"LEICESTERSHIRE PARTNERSHIP NHS TRUST","20/21 Standards Met","10/06/2021","Mental Health Trust","",NA,"20/21 Standards Met"
"268","RTD","THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST","Trust",1998-04-01,NA,NA,"THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST","20/21 Standards Met","29/06/2021","Acute","",NA,"20/21 Standards Met"
"269","RTE","GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST","Trust",2002-04-01,NA,NA,"GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST","20/21 Standards Met","30/06/2021","Acute","",NA,"20/21 Standards Met"
"270","RTF","NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST","Trust",1998-04-01,NA,NA,"NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST","20/21 Standards Met","30/06/2021","Acute","",NA,"20/21 Standards Met"
"271","RTG","UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST","Trust",1998-04-01,NA,NA,"UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST","20/21 Standards Met","28/06/2021","Acute","",NA,"20/21 Standards Met"
"272","RTH","OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST","Trust",1998-04-01,NA,NA,"OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST","20/21 Approaching Standards","04/08/2021","Acute","",NA,"20/21 Approaching Standards"
"273","RTK","ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST","Trust",1998-04-01,NA,NA,"ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST","20/21 Standards Met","17/08/2021","Acute","",NA,"20/21 Standards Met"
"274","RTP","SURREY AND SUSSEX HEALTHCARE NHS TRUST","Trust",1998-04-01,NA,NA,"SURREY AND SUSSEX HEALTHCARE NHS TRUST","20/21 Standards Met","30/06/2021","Acute","",NA,"20/21 Standards Met"
"275","RTQ","GLOUCESTERSHIRE HEALTH AND CARE NHS FOUNDATION TRUST","Trust",2002-04-01,NA,NA,"Gloucestershire Health and Care NHS Foundation Trust","20/21 Standards Exceeded","25/06/2021","Mental Health Trust","",NA,"20/21 Standards Exceeded"
"276","RTR","SOUTH TEES HOSPITALS NHS FOUNDATION TRUST","Trust",2002-04-01,NA,NA,"SOUTH TEES HOSPITALS NHS FOUNDATION TRUST","20/21 Approaching Standards","30/06/2021","Acute","",NA,"20/21 Approaching Standards"
"277","RTV","NORTH WEST BOROUGHS HEALTHCARE NHS FOUNDATION TRUST","Trust",2002-04-01,2021-05-31,"RW4","NORTH WEST BOROUGHS HEALTHCARE NHS FOUNDATION TRUST","20/21 Standards Met","30/07/2021","Mental Health Trust","","20/21 Standards Met","20/21 Standards Met"
"278","RTX","UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST","Trust",1998-04-01,NA,NA,"UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST","20/21 Approaching Standards","30/06/2021","Acute","",NA,"20/21 Approaching Standards"
"279","RV3","CENTRAL AND NORTH WEST LONDON NHS FOUNDATION TRUST","Trust",1999-04-01,NA,NA,"CENTRAL AND NORTH WEST LONDON NHS FOUNDATION TRUST","20/21 Standards Met","21/06/2021","Mental Health Trust","",NA,"20/21 Standards Met"
"280","RV5","SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST","Trust",1999-04-01,NA,NA,"SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST","20/21 Standards Met","05/08/2021","Mental Health Trust","",NA,"20/21 Standards Met"
"281","RV9","HUMBER TEACHING NHS FOUNDATION TRUST","Trust",1999-10-01,NA,NA,"HUMBER TEACHING NHS FOUNDATION TRUST","20/21 Standards Met","29/06/2021","Mental Health Trust","",NA,"20/21 Standards Met"
"282","RVJ","NORTH BRISTOL NHS TRUST","Trust",1999-04-01,NA,NA,"NORTH BRISTOL NHS TRUST","20/21 Standards Met","28/07/2021","Acute","",NA,"20/21 Standards Met"
"283","RVN","AVON AND WILTSHIRE MENTAL HEALTH PARTNERSHIP NHS TRUST","Trust",1999-04-01,NA,NA,"AVON AND WILTSHIRE MENTAL HEALTH PARTNERSHIP NHS TRUST","20/21 Standards Met","30/06/2021","Mental Health Trust","",NA,"20/21 Standards Met"
"284","RVR","EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST","Trust",1999-04-01,NA,NA,"EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST","20/21 Standards Met","04/08/2021","Acute","",NA,"20/21 Standards Met"
"285","RVV","EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST","Trust",1999-04-01,NA,NA,"EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST","20/21 Standards Exceeded","29/06/2021","Acute","",NA,"20/21 Standards Exceeded"
"286","RVW","NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST","Trust",1999-04-01,NA,NA,"NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST","20/21 Standards Met","25/06/2021","Acute","",NA,"20/21 Standards Met"
"287","RVY","SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST","Trust",1999-04-01,NA,NA,"SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST","20/21 Standards Met","30/06/2021","Acute","",NA,"20/21 Standards Met"
"288","RW1","SOUTHERN HEALTH NHS FOUNDATION TRUST","Trust",2001-04-01,NA,NA,"SOUTHERN HEALTH NHS FOUNDATION TRUST","20/21 Standards Exceeded","22/06/2021","Mental Health Trust","",NA,"20/21 Standards Exceeded"
"289","RW4","MERSEY CARE NHS FOUNDATION TRUST","Trust",2001-04-01,NA,NA,"MERSEY CARE NHS FOUNDATION TRUST","20/21 Standards Met","30/07/2021","Mental Health Trust","",NA,"20/21 Standards Met"
"290","RW5","LANCASHIRE & SOUTH CUMBRIA NHS FOUNDATION TRUST","Trust",2002-04-01,NA,NA,"LANCASHIRE AND SOUTH CUMBRIA NHS FOUNDATION TRUST","20/21 Standards Met","30/06/2021","Mental Health Trust","",NA,"20/21 Standards Met"
"291","RW6","PENNINE ACUTE HOSPITALS NHS TRUST","Trust",2002-04-01,NA,NA,"PENNINE ACUTE HOSPITALS NHS TRUST","20/21 Standards Met","28/07/2021","Acute","",NA,"20/21 Standards Met"
"292","RWA","HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST","Trust",1999-10-01,NA,NA,"Hull University Teaching Hospitals NHS Trust","20/21 Approaching Standards","30/06/2021","Acute","",NA,"20/21 Approaching Standards"
"293","RWD","UNITED LINCOLNSHIRE HOSPITALS NHS TRUST","Trust",2000-04-01,NA,NA,"UNITED LINCOLNSHIRE HOSPITALS NHS TRUST","20/21 Standards Met","30/06/2021","Acute","",NA,"20/21 Standards Met"
"294","RWE","UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST","Trust",2000-04-01,NA,NA,"UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST","20/21 Standards Met","27/07/2021","Acute","",NA,"20/21 Standards Met"
"295","RWF","MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST","Trust",2000-04-01,NA,NA,"MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST","20/21 Standards Met","28/07/2021","Acute","",NA,"20/21 Standards Met"
"296","RWG","WEST HERTFORDSHIRE HOSPITALS NHS TRUST","Trust",2000-04-01,NA,NA,"WEST HERTFORDSHIRE HOSPITALS NHS TRUST","20/21 Approaching Standards","29/06/2021","Acute","",NA,"20/21 Approaching Standards"
"297","RWH","EAST AND NORTH HERTFORDSHIRE NHS TRUST","Trust",2000-04-01,NA,NA,"EAST AND NORTH HERTFORDSHIRE NHS TRUST","20/21 Standards Met","28/07/2021","Acute","",NA,"20/21 Standards Met"
"298","RWJ","STOCKPORT NHS FOUNDATION TRUST","Trust",2000-04-01,NA,NA,"STOCKPORT NHS FOUNDATION TRUST","20/21 Standards Met","30/06/2021","Acute","",NA,"20/21 Standards Met"
"299","RWK","EAST LONDON NHS FOUNDATION TRUST","Trust",2000-04-01,NA,NA,"EAST LONDON NHS FOUNDATION TRUST","20/21 Standards Met","30/06/2021","Mental Health Trust","",NA,"20/21 Standards Met"
"300","RWP","WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST","Trust",2000-04-01,NA,NA,"WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST","20/21 Approaching Standards","30/07/2021","Acute","",NA,"20/21 Approaching Standards"
"301","RWR","HERTFORDSHIRE PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST","Trust",2001-04-01,NA,NA,"HERTFORDSHIRE PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST","20/21 Standards Met","06/08/2021","Mental Health Trust","",NA,"20/21 Standards Met"
"302","RWV","DEVON PARTNERSHIP NHS TRUST","Trust",2001-04-01,NA,NA,"DEVON PARTNERSHIP NHS TRUST","20/21 Standards Exceeded","30/06/2021","Mental Health Trust","",NA,"20/21 Standards Exceeded"
"303","RWW","WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST","Trust",2001-04-01,NA,NA,"Warrington and Halton Hospitals NHS Foundation Trust","20/21 Approaching Standards","07/07/2021","Acute","",NA,"20/21 Approaching Standards"
"304","RWX","BERKSHIRE HEALTHCARE NHS FOUNDATION TRUST","Trust",2001-04-01,NA,NA,"BERKSHIRE HEALTHCARE NHS FOUNDATION TRUST","20/21 Standards Exceeded","23/03/2021","Mental Health Trust","",NA,"20/21 Standards Exceeded"
"305","RWY","CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST","Trust",2001-04-01,NA,NA,"CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST","20/21 Standards Met","30/06/2021","Acute","",NA,"20/21 Standards Met"
"306","RX1","NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST","Trust",2006-04-01,NA,NA,"NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST","20/21 Approaching Standards","29/06/2021","Acute","",NA,"20/21 Approaching Standards"
"307","RX2","SUSSEX PARTNERSHIP NHS FOUNDATION TRUST","Trust",2006-04-01,NA,NA,"SUSSEX PARTNERSHIP NHS FOUNDATION TRUST","20/21 Standards Exceeded","27/07/2021","Mental Health Trust","",NA,"20/21 Standards Exceeded"
"308","RX3","TEES, ESK AND WEAR VALLEYS NHS FOUNDATION TRUST","Trust",2006-04-01,NA,NA,"TEES, ESK AND WEAR VALLEYS NHS FOUNDATION TRUST","20/21 Approaching Standards","30/06/2021","Mental Health Trust","",NA,"20/21 Approaching Standards"
"309","RX4","CUMBRIA, NORTHUMBERLAND, TYNE AND WEAR NHS FOUNDATION TRUST","Trust",2006-04-01,NA,NA,"CUMBRIA, NORTHUMBERLAND, TYNE AND WEAR NHS FOUNDATION TRUST","20/21 Standards Met","28/07/2021","Mental Health Trust","",NA,"20/21 Standards Met"
"310","RX6","NORTH EAST AMBULANCE SERVICE NHS FOUNDATION TRUST","Trust",2006-07-01,NA,NA,"NORTH EAST AMBULANCE SERVICE NHS FOUNDATION TRUST","20/21 Approaching Standards","01/07/2021","Ambulance Trust","",NA,"20/21 Approaching Standards"
"311","RX7","NORTH WEST AMBULANCE SERVICE NHS TRUST","Trust",2006-07-01,NA,NA,"NORTH WEST AMBULANCE SERVICE NHS TRUST","20/21 Approaching Standards","26/07/2021","Ambulance Trust","",NA,"20/21 Approaching Standards"
"312","RX8","YORKSHIRE AMBULANCE SERVICE NHS TRUST","Trust",2006-07-01,NA,NA,"YORKSHIRE AMBULANCE SERVICE NHS TRUST","20/21 Approaching Standards","30/06/2021","Ambulance Trust","",NA,"20/21 Approaching Standards"
"313","RX9","EAST MIDLANDS AMBULANCE SERVICE NHS TRUST","Trust",2006-07-01,NA,NA,"EAST MIDLANDS AMBULANCE SERVICE NHS TRUST","20/21 Approaching Standards","29/06/2021","Ambulance Trust","",NA,"20/21 Approaching Standards"
"314","RXA","CHESHIRE AND WIRRAL PARTNERSHIP NHS FOUNDATION TRUST","Trust",2002-04-01,NA,NA,"CHESHIRE AND WIRRAL PARTNERSHIP NHS FOUNDATION TRUST","20/21 Standards Met","30/07/2021","Mental Health Trust","",NA,"20/21 Standards Met"
"315","RXC","EAST SUSSEX HEALTHCARE NHS TRUST","Trust",2002-04-01,NA,NA,"EAST SUSSEX HEALTHCARE NHS TRUST","20/21 Standards Met","30/07/2021","Acute","",NA,"20/21 Standards Met"
"316","RXE","ROTHERHAM DONCASTER AND SOUTH HUMBER NHS FOUNDATION TRUST","Trust",2004-04-01,NA,NA,"Rotherham, Doncaster and South Humber NHS Foundation Trust","20/21 Standards Met","27/07/2021","Mental Health Trust","",NA,"20/21 Standards Met"
"317","RXF","MID YORKSHIRE HOSPITALS NHS TRUST","Trust",2002-04-01,NA,NA,"MID YORKSHIRE HOSPITALS NHS TRUST","20/21 Standards Met","14/06/2021","Acute","",NA,"20/21 Standards Met"
"318","RXG","SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST","Trust",2002-04-01,NA,NA,"SOUTH WEST YORKSHIRE PARTNERSHIP FOUNDATION NHS TRUST","20/21 Standards Exceeded","29/04/2021","Mental Health Trust","",NA,"20/21 Standards Exceeded"
"319","RXH","BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST","Trust",2002-04-01,2021-03-31,"RYR",NA,NA,NA,NA,NA,"20/21 Standards Met","20/21 Standards Met"
"320","RXK","SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST","Trust",2002-04-01,NA,NA,"SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST","20/21 Approaching Standards","06/07/2021","Acute","",NA,"20/21 Approaching Standards"
"321","RXL","BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST","Trust",2002-04-01,NA,NA,"BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST","20/21 Standards Met","03/08/2021","Acute","",NA,"20/21 Standards Met"
"322","RXM","DERBYSHIRE HEALTHCARE NHS FOUNDATION TRUST","Trust",2002-04-01,NA,NA,"Derbyshire Healthcare NHS Foundation Trust","20/21 Standards Met","23/06/2021","Mental Health Trust","",NA,"20/21 Standards Met"
"323","RXN","LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST","Trust",2002-08-01,NA,NA,"LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST","20/21 Standards Met","28/06/2021","Acute","",NA,"20/21 Standards Met"
"324","RXP","COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST","Trust",2002-10-01,NA,NA,"COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST","20/21 Standards Met","28/07/2021","Acute","",NA,"20/21 Standards Met"
"325","RXQ","BUCKINGHAMSHIRE HEALTHCARE NHS TRUST","Trust",2003-04-01,NA,NA,"Buckinghamshire Healthcare NHS Trust","20/21 Approaching Standards","30/06/2021","Acute","",NA,"20/21 Approaching Standards"
"326","RXR","EAST LANCASHIRE HOSPITALS NHS TRUST","Trust",2003-04-01,NA,NA,"EAST LANCASHIRE HOSPITALS NHS TRUST","20/21 Standards Met","03/08/2021","Acute","",NA,"20/21 Standards Met"
"327","RXT","BIRMINGHAM AND SOLIHULL MENTAL HEALTH NHS FOUNDATION TRUST","Trust",2003-04-01,NA,NA,"BIRMINGHAM AND SOLIHULL MENTAL HEALTH NHS FOUNDATION TRUST","20/21 Approaching Standards","30/06/2021","Mental Health Trust","",NA,"20/21 Approaching Standards"
"328","RXV","GREATER MANCHESTER MENTAL HEALTH NHS FOUNDATION TRUST","Trust",2003-04-01,NA,NA,"GREATER MANCHESTER MENTAL HEALTH NHS FOUNDATION TRUST","20/21 Standards Exceeded","31/03/2021","Mental Health Trust","",NA,"20/21 Standards Exceeded"
"329","RXW","THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST","Trust",2003-10-01,NA,NA,"SHREWSBURY AND TELFORD HOSPITAL NHS TRUST","20/21 Approaching Standards","03/08/2021","Acute","",NA,"20/21 Approaching Standards"
"330","RXX","SURREY AND BORDERS PARTNERSHIP NHS FOUNDATION TRUST","Trust",2005-04-01,NA,NA,"SURREY AND BORDERS PARTNERSHIP NHS FOUNDATION TRUST","20/21 Standards Met","30/06/2021","Mental Health Trust","",NA,"20/21 Standards Met"
"331","RXY","KENT AND MEDWAY NHS AND SOCIAL CARE PARTNERSHIP TRUST","Trust",2006-04-01,NA,NA,"KENT AND MEDWAY NHS AND SOCIAL CARE PARTNERSHIP TRUST","20/21 Standards Met","29/06/2021","Mental Health Trust","",NA,"20/21 Standards Met"
"332","RY2","BRIDGEWATER COMMUNITY HEALTHCARE NHS FOUNDATION TRUST","Trust",2010-11-01,NA,NA,"Bridgewater Community Healthcare NHS Foundation Trust","20/21 Approaching Standards","29/06/2021","Community Services Provider","",NA,"20/21 Approaching Standards"
"333","RY3","NORFOLK COMMUNITY HEALTH AND CARE NHS TRUST","Trust",2010-11-01,NA,NA,"Norfolk Community Health and Care NHS Trust","20/21 Standards Met","28/06/2021","Community Services Provider","",NA,"20/21 Standards Met"
"334","RY4","HERTFORDSHIRE COMMUNITY NHS TRUST","Trust",2010-11-01,NA,NA,"Hertfordshire Community NHS Trust (RY4)","20/21 Standards Met","31/03/2021","Community Services Provider","",NA,"20/21 Standards Met"
"335","RY5","LINCOLNSHIRE COMMUNITY HEALTH SERVICES NHS TRUST","Trust",2011-04-01,NA,NA,"Lincolnshire Community Health Services NHS Trust","20/21 Standards Met","11/06/2021","Community Services Provider","",NA,"20/21 Standards Met"
"336","RY6","LEEDS COMMUNITY HEALTHCARE NHS TRUST","Trust",2011-04-01,NA,NA,"Leeds Community Healthcare NHS Trust","20/21 Standards Met","30/06/2021","Community Services Provider","",NA,"20/21 Standards Met"
"337","RY7","WIRRAL COMMUNITY HEALTH AND CARE NHS FOUNDATION TRUST","Trust",2011-04-01,NA,NA,"Wirral Community Health and Care NHS Foundation Trust","20/21 Approaching Standards","30/06/2021","Community Services Provider","",NA,"20/21 Approaching Standards"
"338","RY8","DERBYSHIRE COMMUNITY HEALTH SERVICES NHS FOUNDATION TRUST","Trust",2011-04-01,NA,NA,"Derbyshire Community Health Services NHS Trust (East Midlands)","20/21 Standards Met","22/06/2021","Community Services Provider","",NA,"20/21 Standards Met"
"339","RY9","HOUNSLOW AND RICHMOND COMMUNITY HEALTHCARE NHS TRUST","Trust",2011-04-01,NA,NA,"Hounslow and Richmond Community Healthcare NHS Trust","20/21 Standards Met","28/06/2021","Community Services Provider","",NA,"20/21 Standards Met"
"340","RYA","WEST MIDLANDS AMBULANCE SERVICE UNIVERSITY NHS FOUNDATION TRUST","Trust",2006-07-01,NA,NA,"WEST MIDLANDS AMBULANCE SERVICE NHS TRUST","20/21 Standards Met","05/08/2021","Ambulance Trust","",NA,"20/21 Standards Met"
"341","RYC","EAST OF ENGLAND AMBULANCE SERVICE NHS TRUST","Trust",2006-07-01,NA,NA,"EAST OF ENGLAND AMBULANCE SERVICE NHS TRUST","20/21 Standards Met","04/08/2021","Ambulance Trust","",NA,"20/21 Standards Met"
"342","RYD","SOUTH EAST COAST AMBULANCE SERVICE NHS FOUNDATION TRUST","Trust",2006-07-01,NA,NA,"SOUTH EAST COAST AMBULANCE SERVICE NHS TRUST","20/21 Approaching Standards","29/06/2021","Ambulance Trust","",NA,"20/21 Approaching Standards"
"343","RYE","SOUTH CENTRAL AMBULANCE SERVICE NHS FOUNDATION TRUST","Trust",2006-07-01,NA,NA,"SOUTH CENTRAL AMBULANCE SERVICE NHS TRUST","20/21 Approaching Standards","30/06/2021","Ambulance Trust","",NA,"20/21 Approaching Standards"
"344","RYF","SOUTH WESTERN AMBULANCE SERVICE NHS FOUNDATION TRUST","Trust",2006-07-01,NA,NA,"SOUTH WESTERN AMBULANCE SERVICE NHS TRUST","20/21 Standards Met","30/06/2021","Ambulance Trust","",NA,"20/21 Standards Met"
"345","RYG","COVENTRY AND WARWICKSHIRE PARTNERSHIP NHS TRUST","Trust",2006-10-01,NA,NA,"COVENTRY AND WARWICKSHIRE PARTNERSHIP NHS TRUST","20/21 Standards Met","29/06/2021","Mental Health Trust","",NA,"20/21 Standards Met"
"346","RYJ","IMPERIAL COLLEGE HEALTHCARE NHS TRUST","Trust",2007-10-01,NA,NA,"IMPERIAL COLLEGE HEALTHCARE NHS TRUST","20/21 Standards Met","29/07/2021","Acute","",NA,"20/21 Standards Met"
"347","RYK","DUDLEY INTEGRATED HEALTH AND CARE NHS TRUST","Trust",2008-10-01,NA,NA,"Dudley Integrated Health and Care NHS Trust","20/21 Approaching Standards","05/07/2021","Community Services Provider","",NA,"20/21 Approaching Standards"
"348","RYR","UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST","Trust",2009-04-01,NA,NA,"University Hospitals Sussex NHS Foundation Trust","20/21 Standards Met","26/04/2021","Acute","",NA,"20/21 Standards Met"
"349","RYV","CAMBRIDGESHIRE COMMUNITY SERVICES NHS TRUST","Trust",2010-04-01,NA,NA,"Cambridgeshire Community Services NHS Trust","20/21 Standards Met","30/06/2021","Community Services Provider","",NA,"20/21 Standards Met"
"350","RYW","BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST","Trust",2010-11-01,NA,NA,"Birmingham Community Healthcare NHS Foundation Trust","20/21 Approaching Standards","29/06/2021","Community Services Provider","",NA,"20/21 Approaching Standards"
"351","RYX","CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST","Trust",2010-11-01,NA,NA,"Central London Community Healthcare NHS Trust","20/21 Standards Met","29/06/2021","Community Services Provider","",NA,"20/21 Standards Met"
"352","RYY","KENT COMMUNITY HEALTH NHS FOUNDATION TRUST","Trust",2010-11-01,NA,NA,"Kent Community Health NHS Foundation Trust","20/21 Standards Met","26/05/2021","Community Services Provider","",NA,"20/21 Standards Met"
